Date,Rt_EpiNow,County
5/21/2022,1.027396807,Newberry
5/22/2022,0.990554599,Newberry
5/23/2022,0.963201577,Newberry
5/24/2022,0.944419628,Newberry
5/25/2022,0.936540704,Newberry
5/26/2022,0.942025461,Newberry
5/27/2022,0.955031529,Newberry
5/28/2022,0.971942984,Newberry
5/29/2022,0.99100215,Newberry
5/30/2022,1.007963537,Newberry
5/31/2022,1.022446884,Newberry
6/1/2022,1.027468079,Newberry
6/2/2022,1.026009669,Newberry
6/3/2022,1.012160452,Newberry
6/4/2022,0.997328555,Newberry
6/5/2022,0.985645407,Newberry
6/6/2022,0.970786008,Newberry
6/7/2022,0.954320855,Newberry
6/8/2022,0.944151586,Newberry
6/9/2022,0.942662856,Newberry
6/10/2022,0.950036629,Newberry
6/11/2022,0.961362603,Newberry
6/12/2022,0.982116753,Newberry
6/13/2022,1.004032427,Newberry
6/14/2022,1.027811,Newberry
6/15/2022,1.048324146,Newberry
6/16/2022,1.064153956,Newberry
6/17/2022,1.07162757,Newberry
6/18/2022,1.071976198,Newberry
6/19/2022,1.071029521,Newberry
6/20/2022,1.062871513,Newberry
6/21/2022,1.055618288,Newberry
6/22/2022,1.050705936,Newberry
6/23/2022,1.055589938,Newberry
6/24/2022,1.064576116,Newberry
6/25/2022,1.082735146,Newberry
6/26/2022,1.106097151,Newberry
6/27/2022,1.137139378,Newberry
6/28/2022,1.168906978,Newberry
6/29/2022,1.202639889,Newberry
6/30/2022,1.234802358,Newberry
7/1/2022,1.257427333,Newberry
7/2/2022,1.265902401,Newberry
7/3/2022,1.263142633,Newberry
7/4/2022,1.247394343,Newberry
7/5/2022,1.229454436,Newberry
7/6/2022,1.206947466,Newberry
7/7/2022,1.182332103,Newberry
7/8/2022,1.156668756,Newberry
7/9/2022,1.135094988,Newberry
7/10/2022,1.11658014,Newberry
7/11/2022,1.103667506,Newberry
7/12/2022,1.094102926,Newberry
7/13/2022,1.086941924,Newberry
7/14/2022,1.078775948,Newberry
7/15/2022,1.066812708,Newberry
7/16/2022,1.048672015,Newberry
7/17/2022,1.027121692,Newberry
7/18/2022,1.002328115,Newberry
7/19/2022,0.972249895,Newberry
7/20/2022,0.94392082,Newberry
7/21/2022,0.918379255,Newberry
7/22/2022,0.897957272,Newberry
7/23/2022,0.888026745,Newberry
7/24/2022,0.891889578,Newberry
7/25/2022,0.913295632,Newberry
7/26/2022,0.944415237,Newberry
7/27/2022,0.98577706,Newberry
7/28/2022,1.039987832,Newberry
7/29/2022,1.103945719,Newberry
7/30/2022,1.168402052,Newberry
7/31/2022,1.223663744,Newberry
8/1/2022,1.256543057,Newberry
8/2/2022,1.26689799,Newberry
8/3/2022,1.247221854,Newberry
8/4/2022,1.20544921,Newberry
8/5/2022,1.144976094,Newberry
8/6/2022,1.071989689,Newberry
8/7/2022,0.997513856,Newberry
8/8/2022,0.92754587,Newberry
8/9/2022,0.866545142,Newberry
8/10/2022,0.822469237,Newberry
8/11/2022,0.792065957,Newberry
8/12/2022,0.775668709,Newberry
8/13/2022,0.771405891,Newberry
8/14/2022,0.781061218,Newberry
8/15/2022,0.802720305,Newberry
8/16/2022,0.829762802,Newberry
8/17/2022,0.859963934,Newberry
8/18/2022,0.8877658,Newberry
8/19/2022,0.912708187,Newberry
8/20/2022,0.934393192,Newberry
8/21/2022,0.952841989,Newberry
8/22/2022,0.967525026,Newberry
8/23/2022,0.977343792,Newberry
8/24/2022,0.98273933,Newberry
8/25/2022,0.989815226,Newberry
8/26/2022,1.000481687,Newberry
8/27/2022,1.013168142,Newberry
8/28/2022,1.024304425,Newberry
8/29/2022,1.032975903,Newberry
8/30/2022,1.041394562,Newberry
8/31/2022,1.046112223,Newberry
9/1/2022,1.045635557,Newberry
9/2/2022,1.035181402,Newberry
9/3/2022,1.013850567,Newberry
9/4/2022,0.985813422,Newberry
9/5/2022,0.949530897,Newberry
9/6/2022,0.913387669,Newberry
9/7/2022,0.876300681,Newberry
9/8/2022,0.844566961,Newberry
9/9/2022,0.817347613,Newberry
9/10/2022,0.800129721,Newberry
9/11/2022,0.796093555,Newberry
9/12/2022,0.802703571,Newberry
9/13/2022,0.816227956,Newberry
9/14/2022,0.837572524,Newberry
9/15/2022,0.863301933,Newberry
9/16/2022,0.883760769,Newberry
9/17/2022,0.89823218,Newberry
9/18/2022,0.912032045,Newberry
9/19/2022,0.919543756,Newberry
9/20/2022,0.912051175,Newberry
9/21/2022,0.895394864,Newberry
9/22/2022,0.869669627,Newberry
9/23/2022,0.839493596,Newberry
9/24/2022,0.805438898,Newberry
9/25/2022,0.779418216,Newberry
9/26/2022,0.762754501,Newberry
9/27/2022,0.755340846,Newberry
9/28/2022,0.754528465,Newberry
9/29/2022,0.7615699,Newberry
9/30/2022,0.773579618,Newberry
10/1/2022,0.793121287,Newberry
10/2/2022,0.822688335,Newberry
10/3/2022,0.856651932,Newberry
10/4/2022,0.890291997,Newberry
10/5/2022,0.922154513,Newberry
10/6/2022,0.95331972,Newberry
10/7/2022,0.982580846,Newberry
10/8/2022,1.006711887,Newberry
10/9/2022,1.026515453,Newberry
10/10/2022,1.041966258,Newberry
10/11/2022,1.058251977,Newberry
10/12/2022,1.073406176,Newberry
10/13/2022,1.090989009,Newberry
10/14/2022,1.112755682,Newberry
10/15/2022,1.130311138,Newberry
10/16/2022,1.151738032,Newberry
10/17/2022,1.165841715,Newberry
10/18/2022,1.172882279,Newberry
10/19/2022,1.176258645,Newberry
10/20/2022,1.176283322,Newberry
10/21/2022,1.164515647,Newberry
10/22/2022,1.143400363,Newberry
10/23/2022,1.122189586,Newberry
10/24/2022,1.089475726,Newberry
10/25/2022,1.054190303,Newberry
10/26/2022,1.017679744,Newberry
10/27/2022,0.984697413,Newberry
10/28/2022,0.953097172,Newberry
10/29/2022,0.92532002,Newberry
10/30/2022,0.901129604,Newberry
10/31/2022,0.883558663,Newberry
11/1/2022,0.871699329,Newberry
11/2/2022,0.865117434,Newberry
11/3/2022,0.859247415,Newberry
11/4/2022,0.857871487,Newberry
11/5/2022,0.857137478,Newberry
11/6/2022,0.857178565,Newberry
11/7/2022,0.854077777,Newberry
11/8/2022,0.848843983,Newberry
11/9/2022,0.847643372,Newberry
11/10/2022,0.846257048,Newberry
11/11/2022,0.849662938,Newberry
11/12/2022,0.85725418,Newberry
11/13/2022,0.867712089,Newberry
11/14/2022,0.880599227,Newberry
11/15/2022,0.899358273,Newberry
11/16/2022,0.922720088,Newberry
11/17/2022,0.947135022,Newberry
11/18/2022,0.978858107,Newberry
11/19/2022,1.01782686,Newberry
11/20/2022,1.068238637,Newberry
11/21/2022,1.132441959,Newberry
11/22/2022,1.19528297,Newberry
11/23/2022,1.260181689,Newberry
11/24/2022,1.317329255,Newberry
11/25/2022,1.369305496,Newberry
11/26/2022,1.413518111,Newberry
11/27/2022,1.441951861,Newberry
11/28/2022,1.452536273,Newberry
11/29/2022,1.446497878,Newberry
11/30/2022,1.424170169,Newberry
12/1/2022,1.383891834,Newberry
12/2/2022,1.335710221,Newberry
12/3/2022,1.285588274,Newberry
12/4/2022,1.226844675,Newberry
12/5/2022,1.17449937,Newberry
12/6/2022,1.130800353,Newberry
12/7/2022,1.096679695,Newberry
12/8/2022,1.073206061,Newberry
12/9/2022,1.060411311,Newberry
12/10/2022,1.058085145,Newberry
12/11/2022,1.063897146,Newberry
12/12/2022,1.067780927,Newberry
12/13/2022,1.073115416,Newberry
12/14/2022,1.072714866,Newberry
12/15/2022,1.067935292,Newberry
12/16/2022,1.057674523,Newberry
12/17/2022,1.039578448,Newberry
12/18/2022,1.017349234,Newberry
12/19/2022,0.991921412,Newberry
12/20/2022,0.9678918,Newberry
12/21/2022,0.948285058,Newberry
12/22/2022,0.937996396,Newberry
12/23/2022,0.93958293,Newberry
12/24/2022,0.957917046,Newberry
12/25/2022,0.984982649,Newberry
12/26/2022,1.019898578,Newberry
12/27/2022,1.063208697,Newberry
12/28/2022,1.111401532,Newberry
12/29/2022,1.162275948,Newberry
12/30/2022,1.203171619,Newberry
12/31/2022,1.227309388,Newberry
1/1/2023,1.226412928,Newberry
1/2/2023,1.198785182,Newberry
1/3/2023,1.147903045,Newberry
1/4/2023,1.081661202,Newberry
1/5/2023,1.006787832,Newberry
1/6/2023,0.935033564,Newberry
1/7/2023,0.867473294,Newberry
1/8/2023,0.812169866,Newberry
1/9/2023,0.768698945,Newberry
1/10/2023,0.739500195,Newberry
1/11/2023,0.723865585,Newberry
1/12/2023,0.721330946,Newberry
1/13/2023,0.732516659,Newberry
1/14/2023,0.754815801,Newberry
1/15/2023,0.787361815,Newberry
1/16/2023,0.825587523,Newberry
1/17/2023,0.865918838,Newberry
1/18/2023,0.906557636,Newberry
1/19/2023,0.945542704,Newberry
1/20/2023,0.978656906,Newberry
1/21/2023,1.004437213,Newberry
1/22/2023,1.024456148,Newberry
1/23/2023,1.034839469,Newberry
1/24/2023,1.043334593,Newberry
1/25/2023,1.050900065,Newberry
1/26/2023,1.052694899,Newberry
1/27/2023,1.047983837,Newberry
1/28/2023,1.038536746,Newberry
1/29/2023,1.026219855,Newberry
1/30/2023,1.014801134,Newberry
1/31/2023,0.997023515,Newberry
2/1/2023,0.975122935,Newberry
2/2/2023,0.948109407,Newberry
2/3/2023,0.921157181,Newberry
2/4/2023,0.892331551,Newberry
2/5/2023,0.860116111,Newberry
2/6/2023,0.832882271,Newberry
2/7/2023,0.809748682,Newberry
2/8/2023,0.796579312,Newberry
2/9/2023,0.791724847,Newberry
2/10/2023,0.795523012,Newberry
2/11/2023,0.807759731,Newberry
2/12/2023,0.825972808,Newberry
2/13/2023,0.852607557,Newberry
2/14/2023,0.883544419,Newberry
2/15/2023,0.918241961,Newberry
2/16/2023,0.953477392,Newberry
2/17/2023,0.982137208,Newberry
2/18/2023,1.002860389,Newberry
2/19/2023,1.017092104,Newberry
2/20/2023,1.022124061,Newberry
2/21/2023,1.016641971,Newberry
2/22/2023,0.996849292,Newberry
2/23/2023,0.969331531,Newberry
2/24/2023,0.943501036,Newberry
2/25/2023,0.918863315,Newberry
2/26/2023,0.897587474,Newberry
2/27/2023,0.881580006,Newberry
2/28/2023,0.869604835,Newberry
3/1/2023,0.865129565,Newberry
3/2/2023,0.863570665,Newberry
3/3/2023,0.865150085,Newberry
3/4/2023,0.877842052,Newberry
3/5/2023,0.892753633,Newberry
3/6/2023,0.904657098,Newberry
3/7/2023,0.911955996,Newberry
3/8/2023,0.918320896,Newberry
3/9/2023,0.927577338,Newberry
3/10/2023,0.935575592,Newberry
3/11/2023,0.949167714,Newberry
3/12/2023,0.960224572,Newberry
3/13/2023,0.974046595,Newberry
3/14/2023,0.987219654,Newberry
3/15/2023,1.008944149,Newberry
6/1/2020,1.452217152,Oconee
6/2/2020,1.456327624,Oconee
6/3/2020,1.463396397,Oconee
6/4/2020,1.470312826,Oconee
6/5/2020,1.482396513,Oconee
6/6/2020,1.488414245,Oconee
6/7/2020,1.504347259,Oconee
6/8/2020,1.516166285,Oconee
6/9/2020,1.524979839,Oconee
6/10/2020,1.530491644,Oconee
6/11/2020,1.53289721,Oconee
6/12/2020,1.527494499,Oconee
6/13/2020,1.515458853,Oconee
6/14/2020,1.49767261,Oconee
6/15/2020,1.480093433,Oconee
6/16/2020,1.458528332,Oconee
6/17/2020,1.434060343,Oconee
6/18/2020,1.410176899,Oconee
6/19/2020,1.382700319,Oconee
6/20/2020,1.352296402,Oconee
6/21/2020,1.321693166,Oconee
6/22/2020,1.29281333,Oconee
6/23/2020,1.26570761,Oconee
6/24/2020,1.240539886,Oconee
6/25/2020,1.214621378,Oconee
6/26/2020,1.188136321,Oconee
6/27/2020,1.165607734,Oconee
6/28/2020,1.145267772,Oconee
6/29/2020,1.12370323,Oconee
6/30/2020,1.103998048,Oconee
7/1/2020,1.086890048,Oconee
7/2/2020,1.073388429,Oconee
7/3/2020,1.061382201,Oconee
7/4/2020,1.048908053,Oconee
7/5/2020,1.036633954,Oconee
7/6/2020,1.027407146,Oconee
7/7/2020,1.021231239,Oconee
7/8/2020,1.014362951,Oconee
7/9/2020,1.007212993,Oconee
7/10/2020,1.001413419,Oconee
7/11/2020,0.995664791,Oconee
7/12/2020,0.990101687,Oconee
7/13/2020,0.984182615,Oconee
7/14/2020,0.975211922,Oconee
7/15/2020,0.968515495,Oconee
7/16/2020,0.96506573,Oconee
7/17/2020,0.960673198,Oconee
7/18/2020,0.955975489,Oconee
7/19/2020,0.950841166,Oconee
7/20/2020,0.946403065,Oconee
7/21/2020,0.944885291,Oconee
7/22/2020,0.940821248,Oconee
7/23/2020,0.935558937,Oconee
7/24/2020,0.930847977,Oconee
7/25/2020,0.925949171,Oconee
7/26/2020,0.920818552,Oconee
7/27/2020,0.916651206,Oconee
7/28/2020,0.910988135,Oconee
7/29/2020,0.907146589,Oconee
7/30/2020,0.903541822,Oconee
7/31/2020,0.897717755,Oconee
8/1/2020,0.895695553,Oconee
8/2/2020,0.895972606,Oconee
8/3/2020,0.894778803,Oconee
8/4/2020,0.896261991,Oconee
8/5/2020,0.903526854,Oconee
8/6/2020,0.91267498,Oconee
8/7/2020,0.924664253,Oconee
8/8/2020,0.939565194,Oconee
8/9/2020,0.957565433,Oconee
8/10/2020,0.980353588,Oconee
8/11/2020,1.002280149,Oconee
8/12/2020,1.026348765,Oconee
8/13/2020,1.049505974,Oconee
8/14/2020,1.071947733,Oconee
8/15/2020,1.092491004,Oconee
8/16/2020,1.109445095,Oconee
8/17/2020,1.122867127,Oconee
8/18/2020,1.131703044,Oconee
8/19/2020,1.136725012,Oconee
8/20/2020,1.138863496,Oconee
8/21/2020,1.138795088,Oconee
8/22/2020,1.133769134,Oconee
8/23/2020,1.126995717,Oconee
8/24/2020,1.109668366,Oconee
8/25/2020,1.096210322,Oconee
8/26/2020,1.079422286,Oconee
8/27/2020,1.059561358,Oconee
8/28/2020,1.037333979,Oconee
8/29/2020,1.017332381,Oconee
8/30/2020,0.99860503,Oconee
8/31/2020,0.980715817,Oconee
9/1/2020,0.967038092,Oconee
9/2/2020,0.953900157,Oconee
9/3/2020,0.944376817,Oconee
9/4/2020,0.941264822,Oconee
9/5/2020,0.942034254,Oconee
9/6/2020,0.946506843,Oconee
9/7/2020,0.954046787,Oconee
9/8/2020,0.967774659,Oconee
9/9/2020,0.986344369,Oconee
9/10/2020,1.010009557,Oconee
9/11/2020,1.036046485,Oconee
9/12/2020,1.065893211,Oconee
9/13/2020,1.099392233,Oconee
9/14/2020,1.133783384,Oconee
9/15/2020,1.167401755,Oconee
9/16/2020,1.20471705,Oconee
9/17/2020,1.240558213,Oconee
9/18/2020,1.271971993,Oconee
9/19/2020,1.301128382,Oconee
9/20/2020,1.323025429,Oconee
9/21/2020,1.335924933,Oconee
9/22/2020,1.339661743,Oconee
9/23/2020,1.329940982,Oconee
9/24/2020,1.315172666,Oconee
9/25/2020,1.292063015,Oconee
9/26/2020,1.263454063,Oconee
9/27/2020,1.225446933,Oconee
9/28/2020,1.181905951,Oconee
9/29/2020,1.133169972,Oconee
9/30/2020,1.080932856,Oconee
10/1/2020,1.0301503,Oconee
10/2/2020,0.980434203,Oconee
10/3/2020,0.935478634,Oconee
10/4/2020,0.896850859,Oconee
10/5/2020,0.866127996,Oconee
10/6/2020,0.840086779,Oconee
10/7/2020,0.819357542,Oconee
10/8/2020,0.8044199,Oconee
10/9/2020,0.795165254,Oconee
10/10/2020,0.791468125,Oconee
10/11/2020,0.793770134,Oconee
10/12/2020,0.796898468,Oconee
10/13/2020,0.805461314,Oconee
10/14/2020,0.816818116,Oconee
10/15/2020,0.82975139,Oconee
10/16/2020,0.844385408,Oconee
10/17/2020,0.858760741,Oconee
10/18/2020,0.873086136,Oconee
10/19/2020,0.888306827,Oconee
10/20/2020,0.904148523,Oconee
10/21/2020,0.918988365,Oconee
10/22/2020,0.93354228,Oconee
10/23/2020,0.946079767,Oconee
10/24/2020,0.959468526,Oconee
10/25/2020,0.971828573,Oconee
10/26/2020,0.983082678,Oconee
10/27/2020,0.995108753,Oconee
10/28/2020,1.00991448,Oconee
10/29/2020,1.023057348,Oconee
10/30/2020,1.035817597,Oconee
10/31/2020,1.049817824,Oconee
11/1/2020,1.062767362,Oconee
11/2/2020,1.074111985,Oconee
11/3/2020,1.086558077,Oconee
11/4/2020,1.099809383,Oconee
11/5/2020,1.114822823,Oconee
11/6/2020,1.127793437,Oconee
11/7/2020,1.139064245,Oconee
11/8/2020,1.150329205,Oconee
11/9/2020,1.160908866,Oconee
11/10/2020,1.170330232,Oconee
11/11/2020,1.177056658,Oconee
11/12/2020,1.183867175,Oconee
11/13/2020,1.18696649,Oconee
11/14/2020,1.192944153,Oconee
11/15/2020,1.195065293,Oconee
11/16/2020,1.194973224,Oconee
11/17/2020,1.190460956,Oconee
11/18/2020,1.184695962,Oconee
11/19/2020,1.178192855,Oconee
11/20/2020,1.173987345,Oconee
11/21/2020,1.167801113,Oconee
11/22/2020,1.161870409,Oconee
11/23/2020,1.155941464,Oconee
11/24/2020,1.147575619,Oconee
11/25/2020,1.139547431,Oconee
11/26/2020,1.132445336,Oconee
11/27/2020,1.125297117,Oconee
11/28/2020,1.116930755,Oconee
11/29/2020,1.112414909,Oconee
11/30/2020,1.107309562,Oconee
12/1/2020,1.102310143,Oconee
12/2/2020,1.096010161,Oconee
12/3/2020,1.089292087,Oconee
12/4/2020,1.085480874,Oconee
12/5/2020,1.080177812,Oconee
12/6/2020,1.076715074,Oconee
12/7/2020,1.073196508,Oconee
12/8/2020,1.069408045,Oconee
12/9/2020,1.066561413,Oconee
12/10/2020,1.063226459,Oconee
12/11/2020,1.061699125,Oconee
12/12/2020,1.059869977,Oconee
12/13/2020,1.058315999,Oconee
12/14/2020,1.05583366,Oconee
12/15/2020,1.053729299,Oconee
12/16/2020,1.053500312,Oconee
12/17/2020,1.053613218,Oconee
12/18/2020,1.055307886,Oconee
12/19/2020,1.057236021,Oconee
12/20/2020,1.057924948,Oconee
12/21/2020,1.055694922,Oconee
12/22/2020,1.056750788,Oconee
12/23/2020,1.055516657,Oconee
12/24/2020,1.054181894,Oconee
12/25/2020,1.052651689,Oconee
12/26/2020,1.053391261,Oconee
12/27/2020,1.054490252,Oconee
12/28/2020,1.054258533,Oconee
12/29/2020,1.052570731,Oconee
12/30/2020,1.052766196,Oconee
12/31/2020,1.048507714,Oconee
1/1/2021,1.042307929,Oconee
1/2/2021,1.036050943,Oconee
1/3/2021,1.029980285,Oconee
1/4/2021,1.022274106,Oconee
1/5/2021,1.015031515,Oconee
1/6/2021,1.009325447,Oconee
1/7/2021,1.004417259,Oconee
1/8/2021,0.999087927,Oconee
1/9/2021,0.990646113,Oconee
1/10/2021,0.98229356,Oconee
1/11/2021,0.973114311,Oconee
1/12/2021,0.966384244,Oconee
1/13/2021,0.958169836,Oconee
1/14/2021,0.949062456,Oconee
1/15/2021,0.938303863,Oconee
1/16/2021,0.926639942,Oconee
1/17/2021,0.915028378,Oconee
1/18/2021,0.904021183,Oconee
1/19/2021,0.892889647,Oconee
1/20/2021,0.882348589,Oconee
1/21/2021,0.871129523,Oconee
1/22/2021,0.860757406,Oconee
1/23/2021,0.853925588,Oconee
1/24/2021,0.846113179,Oconee
1/25/2021,0.839964825,Oconee
1/26/2021,0.836784235,Oconee
1/27/2021,0.835103075,Oconee
1/28/2021,0.833143784,Oconee
1/29/2021,0.833526634,Oconee
1/30/2021,0.835084365,Oconee
1/31/2021,0.838026208,Oconee
2/1/2021,0.840845549,Oconee
2/2/2021,0.845686523,Oconee
2/3/2021,0.850890916,Oconee
2/4/2021,0.852902081,Oconee
2/5/2021,0.85729706,Oconee
2/6/2021,0.861505943,Oconee
2/7/2021,0.864133584,Oconee
2/8/2021,0.869798466,Oconee
2/9/2021,0.872791246,Oconee
2/10/2021,0.876258569,Oconee
2/11/2021,0.880642489,Oconee
2/12/2021,0.886705107,Oconee
2/13/2021,0.892923317,Oconee
2/14/2021,0.899097517,Oconee
2/15/2021,0.90508656,Oconee
2/16/2021,0.908644227,Oconee
2/17/2021,0.914763818,Oconee
2/18/2021,0.919515071,Oconee
2/19/2021,0.925934988,Oconee
2/20/2021,0.931668067,Oconee
2/21/2021,0.935421096,Oconee
2/22/2021,0.938733568,Oconee
2/23/2021,0.93995826,Oconee
2/24/2021,0.93987616,Oconee
2/25/2021,0.939412335,Oconee
2/26/2021,0.936244385,Oconee
2/27/2021,0.934469458,Oconee
2/28/2021,0.931559265,Oconee
3/1/2021,0.928370938,Oconee
3/2/2021,0.92651682,Oconee
3/3/2021,0.924514029,Oconee
3/4/2021,0.924572278,Oconee
3/5/2021,0.924593001,Oconee
3/6/2021,0.924278798,Oconee
3/7/2021,0.926127482,Oconee
3/8/2021,0.926925685,Oconee
3/9/2021,0.931192634,Oconee
3/10/2021,0.937755159,Oconee
3/11/2021,0.944471918,Oconee
3/12/2021,0.953920631,Oconee
3/13/2021,0.963919049,Oconee
3/14/2021,0.971661322,Oconee
3/15/2021,0.981811004,Oconee
3/16/2021,0.986981497,Oconee
3/17/2021,0.99363425,Oconee
3/18/2021,1.001159226,Oconee
3/19/2021,1.007171457,Oconee
3/20/2021,1.010803755,Oconee
3/21/2021,1.011027728,Oconee
3/22/2021,1.008411807,Oconee
3/23/2021,1.006562052,Oconee
3/24/2021,1.000097086,Oconee
3/25/2021,0.994492814,Oconee
3/26/2021,0.988055506,Oconee
3/27/2021,0.979452162,Oconee
3/28/2021,0.974191171,Oconee
3/29/2021,0.967925848,Oconee
3/30/2021,0.962766218,Oconee
3/31/2021,0.959186699,Oconee
4/1/2021,0.957908785,Oconee
4/2/2021,0.956590008,Oconee
4/3/2021,0.959230504,Oconee
4/4/2021,0.96345143,Oconee
4/5/2021,0.968037734,Oconee
4/6/2021,0.973209612,Oconee
4/7/2021,0.980916586,Oconee
4/8/2021,0.988039081,Oconee
4/9/2021,0.997862321,Oconee
4/10/2021,1.007404562,Oconee
4/11/2021,1.015755702,Oconee
4/12/2021,1.024464088,Oconee
4/13/2021,1.0319488,Oconee
4/14/2021,1.039960477,Oconee
4/15/2021,1.04859063,Oconee
4/16/2021,1.053283294,Oconee
4/17/2021,1.054930844,Oconee
4/18/2021,1.055153991,Oconee
4/19/2021,1.052776456,Oconee
4/20/2021,1.049057619,Oconee
4/21/2021,1.040403182,Oconee
4/22/2021,1.03070011,Oconee
4/23/2021,1.019826239,Oconee
4/24/2021,1.006133876,Oconee
4/25/2021,0.987832988,Oconee
4/26/2021,0.968890327,Oconee
4/27/2021,0.948395193,Oconee
4/28/2021,0.930376627,Oconee
4/29/2021,0.91175454,Oconee
4/30/2021,0.893794143,Oconee
5/1/2021,0.878653784,Oconee
5/2/2021,0.864650213,Oconee
5/3/2021,0.852223234,Oconee
5/4/2021,0.8402417,Oconee
5/5/2021,0.82955518,Oconee
5/6/2021,0.822437716,Oconee
5/7/2021,0.817889686,Oconee
5/8/2021,0.814253809,Oconee
5/9/2021,0.814506447,Oconee
5/10/2021,0.815045526,Oconee
5/11/2021,0.81879195,Oconee
5/12/2021,0.82438621,Oconee
5/13/2021,0.829357684,Oconee
5/14/2021,0.836660842,Oconee
5/15/2021,0.843869457,Oconee
5/16/2021,0.851140198,Oconee
5/17/2021,0.859866983,Oconee
5/18/2021,0.870702904,Oconee
5/19/2021,0.879530572,Oconee
5/20/2021,0.890036865,Oconee
5/21/2021,0.898281148,Oconee
5/22/2021,0.904936696,Oconee
5/23/2021,0.909232886,Oconee
5/24/2021,0.910027202,Oconee
5/25/2021,0.909505862,Oconee
