Date,County,Rt_EpiNow
6/28/2022,Laurens,1.334117365
6/29/2022,Laurens,1.367507936
6/30/2022,Laurens,1.385440191
7/1/2022,Laurens,1.386014952
7/2/2022,Laurens,1.368729128
7/3/2022,Laurens,1.338094466
7/4/2022,Laurens,1.297276082
7/5/2022,Laurens,1.253623197
7/6/2022,Laurens,1.208335229
7/7/2022,Laurens,1.166537919
7/8/2022,Laurens,1.13013783
7/9/2022,Laurens,1.101106868
7/10/2022,Laurens,1.079777241
7/11/2022,Laurens,1.066374206
7/12/2022,Laurens,1.061830351
7/13/2022,Laurens,1.061313716
7/14/2022,Laurens,1.067222227
7/15/2022,Laurens,1.074645878
7/16/2022,Laurens,1.082533469
7/17/2022,Laurens,1.088579149
7/18/2022,Laurens,1.090796849
7/19/2022,Laurens,1.088130982
7/20/2022,Laurens,1.081900424
7/21/2022,Laurens,1.073811648
7/22/2022,Laurens,1.065784343
7/23/2022,Laurens,1.059163303
7/24/2022,Laurens,1.056207755
7/25/2022,Laurens,1.058686652
7/26/2022,Laurens,1.065037866
7/27/2022,Laurens,1.07637012
7/28/2022,Laurens,1.093337936
7/29/2022,Laurens,1.112792577
7/30/2022,Laurens,1.1334189
7/31/2022,Laurens,1.154576589
8/1/2022,Laurens,1.170932406
8/2/2022,Laurens,1.181170197
8/3/2022,Laurens,1.184591195
8/4/2022,Laurens,1.178920423
8/5/2022,Laurens,1.164436201
8/6/2022,Laurens,1.142783037
8/7/2022,Laurens,1.117387285
8/8/2022,Laurens,1.089938385
8/9/2022,Laurens,1.062453149
8/10/2022,Laurens,1.037427225
8/11/2022,Laurens,1.017945719
8/12/2022,Laurens,1.003301615
8/13/2022,Laurens,0.992869938
8/14/2022,Laurens,0.987494364
8/15/2022,Laurens,0.987630869
8/16/2022,Laurens,0.992685548
8/17/2022,Laurens,1.001973507
8/18/2022,Laurens,1.014249918
8/19/2022,Laurens,1.02811955
8/20/2022,Laurens,1.043627009
8/21/2022,Laurens,1.057893416
8/22/2022,Laurens,1.070630456
8/23/2022,Laurens,1.082794055
8/24/2022,Laurens,1.094837925
8/25/2022,Laurens,1.106798901
8/26/2022,Laurens,1.118925631
8/27/2022,Laurens,1.129639998
8/28/2022,Laurens,1.137961829
8/29/2022,Laurens,1.142642175
8/30/2022,Laurens,1.143307963
8/31/2022,Laurens,1.136301706
9/1/2022,Laurens,1.119551127
9/2/2022,Laurens,1.095520411
9/3/2022,Laurens,1.064448507
9/4/2022,Laurens,1.029114429
9/5/2022,Laurens,0.9911077
9/6/2022,Laurens,0.954247162
9/7/2022,Laurens,0.919940569
9/8/2022,Laurens,0.890479391
9/9/2022,Laurens,0.864650425
9/10/2022,Laurens,0.843961319
9/11/2022,Laurens,0.830300246
9/12/2022,Laurens,0.821848712
9/13/2022,Laurens,0.81821516
9/14/2022,Laurens,0.819416752
9/15/2022,Laurens,0.824616102
9/16/2022,Laurens,0.834132776
9/17/2022,Laurens,0.845733048
9/18/2022,Laurens,0.858458833
9/19/2022,Laurens,0.872243052
9/20/2022,Laurens,0.886625277
9/21/2022,Laurens,0.899236399
9/22/2022,Laurens,0.910864888
9/23/2022,Laurens,0.920915058
9/24/2022,Laurens,0.926692308
9/25/2022,Laurens,0.928862846
9/26/2022,Laurens,0.929562735
9/27/2022,Laurens,0.931446238
9/28/2022,Laurens,0.935448327
9/29/2022,Laurens,0.940478235
9/30/2022,Laurens,0.948798961
10/1/2022,Laurens,0.958894646
10/2/2022,Laurens,0.968770224
10/3/2022,Laurens,0.978353909
10/4/2022,Laurens,0.989847109
10/5/2022,Laurens,1.004716833
10/6/2022,Laurens,1.020381828
10/7/2022,Laurens,1.035642679
10/8/2022,Laurens,1.050308058
10/9/2022,Laurens,1.064547099
10/10/2022,Laurens,1.078128068
10/11/2022,Laurens,1.092168852
10/12/2022,Laurens,1.10361663
10/13/2022,Laurens,1.113316309
10/14/2022,Laurens,1.119144866
10/15/2022,Laurens,1.122594256
10/16/2022,Laurens,1.12522899
10/17/2022,Laurens,1.124468721
10/18/2022,Laurens,1.120536602
10/19/2022,Laurens,1.114565008
10/20/2022,Laurens,1.107555965
10/21/2022,Laurens,1.100952894
10/22/2022,Laurens,1.093696582
10/23/2022,Laurens,1.086705831
10/24/2022,Laurens,1.079298406
10/25/2022,Laurens,1.072061176
10/26/2022,Laurens,1.068325932
10/27/2022,Laurens,1.065954206
10/28/2022,Laurens,1.062491331
10/29/2022,Laurens,1.055954482
10/30/2022,Laurens,1.052605489
10/31/2022,Laurens,1.049005648
11/1/2022,Laurens,1.049343664
11/2/2022,Laurens,1.051551566
11/3/2022,Laurens,1.054931149
11/4/2022,Laurens,1.058829961
11/5/2022,Laurens,1.065160181
11/6/2022,Laurens,1.073150293
11/7/2022,Laurens,1.080616739
11/8/2022,Laurens,1.089171815
11/9/2022,Laurens,1.098644336
11/10/2022,Laurens,1.108555048
11/11/2022,Laurens,1.11601
11/12/2022,Laurens,1.124714502
11/13/2022,Laurens,1.135119248
11/14/2022,Laurens,1.144809894
11/15/2022,Laurens,1.153966146
11/16/2022,Laurens,1.164025634
11/17/2022,Laurens,1.173785914
11/18/2022,Laurens,1.183873292
11/19/2022,Laurens,1.194693691
11/20/2022,Laurens,1.206544447
11/21/2022,Laurens,1.222725659
11/22/2022,Laurens,1.241030034
11/23/2022,Laurens,1.262456943
11/24/2022,Laurens,1.284273699
11/25/2022,Laurens,1.308115762
11/26/2022,Laurens,1.330829645
11/27/2022,Laurens,1.348700119
11/28/2022,Laurens,1.361946391
11/29/2022,Laurens,1.368655111
11/30/2022,Laurens,1.365987258
12/1/2022,Laurens,1.35055816
12/2/2022,Laurens,1.326079616
12/3/2022,Laurens,1.297201456
12/4/2022,Laurens,1.26349476
12/5/2022,Laurens,1.228283163
12/6/2022,Laurens,1.194493454
12/7/2022,Laurens,1.163524253
12/8/2022,Laurens,1.137829235
12/9/2022,Laurens,1.119559161
12/10/2022,Laurens,1.10766802
12/11/2022,Laurens,1.10193129
12/12/2022,Laurens,1.099877833
12/13/2022,Laurens,1.103285514
12/14/2022,Laurens,1.109818718
12/15/2022,Laurens,1.118955869
12/16/2022,Laurens,1.12785089
12/17/2022,Laurens,1.13395859
12/18/2022,Laurens,1.134932765
12/19/2022,Laurens,1.131965825
12/20/2022,Laurens,1.127187111
12/21/2022,Laurens,1.123359239
12/22/2022,Laurens,1.120313254
12/23/2022,Laurens,1.121005258
12/24/2022,Laurens,1.12400855
12/25/2022,Laurens,1.128472434
12/26/2022,Laurens,1.136229045
12/27/2022,Laurens,1.147294095
12/28/2022,Laurens,1.161279741
12/29/2022,Laurens,1.17325581
12/30/2022,Laurens,1.181588989
12/31/2022,Laurens,1.186198068
1/1/2023,Laurens,1.184742886
1/2/2023,Laurens,1.174921781
1/3/2023,Laurens,1.156708221
1/4/2023,Laurens,1.130821912
1/5/2023,Laurens,1.099849848
1/6/2023,Laurens,1.068528467
1/7/2023,Laurens,1.037624279
1/8/2023,Laurens,1.011454602
1/9/2023,Laurens,0.988447596
1/10/2023,Laurens,0.972499674
1/11/2023,Laurens,0.962976289
1/12/2023,Laurens,0.960051817
1/13/2023,Laurens,0.962703835
1/14/2023,Laurens,0.970931467
1/15/2023,Laurens,0.982531879
1/16/2023,Laurens,0.99799353
1/17/2023,Laurens,1.013332059
1/18/2023,Laurens,1.028808302
1/19/2023,Laurens,1.043275754
1/20/2023,Laurens,1.055593293
1/21/2023,Laurens,1.064944847
1/22/2023,Laurens,1.071957262
1/23/2023,Laurens,1.07760741
1/24/2023,Laurens,1.081384859
1/25/2023,Laurens,1.083583529
1/26/2023,Laurens,1.084670216
1/27/2023,Laurens,1.085522755
1/28/2023,Laurens,1.086815618
1/29/2023,Laurens,1.085758993
1/30/2023,Laurens,1.082926093
1/31/2023,Laurens,1.077292153
2/1/2023,Laurens,1.070788612
2/2/2023,Laurens,1.06388415
2/3/2023,Laurens,1.055046409
2/4/2023,Laurens,1.043105927
2/5/2023,Laurens,1.031172753
2/6/2023,Laurens,1.021111506
2/7/2023,Laurens,1.013325568
2/8/2023,Laurens,1.006029573
2/9/2023,Laurens,1.001199543
2/10/2023,Laurens,1.001529934
2/11/2023,Laurens,1.006858075
2/12/2023,Laurens,1.017544767
2/13/2023,Laurens,1.033106807
2/14/2023,Laurens,1.051434161
2/15/2023,Laurens,1.072606875
2/16/2023,Laurens,1.093510606
2/17/2023,Laurens,1.112719486
2/18/2023,Laurens,1.127294579
2/19/2023,Laurens,1.136289716
2/20/2023,Laurens,1.138338612
2/21/2023,Laurens,1.13345513
2/22/2023,Laurens,1.120870812
2/23/2023,Laurens,1.102163163
2/24/2023,Laurens,1.079314384
2/25/2023,Laurens,1.053299681
2/26/2023,Laurens,1.027244787
2/27/2023,Laurens,1.003382639
2/28/2023,Laurens,0.980827741
3/1/2023,Laurens,0.959692279
3/2/2023,Laurens,0.943692279
3/3/2023,Laurens,0.932077256
3/4/2023,Laurens,0.925970848
3/5/2023,Laurens,0.924075313
3/6/2023,Laurens,0.925216584
3/7/2023,Laurens,0.926425054
3/8/2023,Laurens,0.925606969
3/9/2023,Laurens,0.926927768
3/10/2023,Laurens,0.925598698
3/11/2023,Laurens,0.924862123
3/12/2023,Laurens,0.922079087
3/13/2023,Laurens,0.917504491
3/14/2023,Laurens,0.913229486
3/15/2023,Laurens,0.911459814
6/1/2020,Lee,0.811895598
6/2/2020,Lee,0.82096959
6/3/2020,Lee,0.825842257
6/4/2020,Lee,0.826701074
6/5/2020,Lee,0.832148853
6/6/2020,Lee,0.844376491
6/7/2020,Lee,0.864649258
6/8/2020,Lee,0.890902327
6/9/2020,Lee,0.925780959
6/10/2020,Lee,0.965162938
6/11/2020,Lee,1.005603303
6/12/2020,Lee,1.043107911
6/13/2020,Lee,1.082423783
6/14/2020,Lee,1.122565646
6/15/2020,Lee,1.16135973
6/16/2020,Lee,1.196429873
6/17/2020,Lee,1.22538377
6/18/2020,Lee,1.245886447
6/19/2020,Lee,1.259451247
6/20/2020,Lee,1.269785727
6/21/2020,Lee,1.27627574
6/22/2020,Lee,1.282762585
6/23/2020,Lee,1.286954634
6/24/2020,Lee,1.290296303
6/25/2020,Lee,1.293191802
6/26/2020,Lee,1.297101661
6/27/2020,Lee,1.298989419
6/28/2020,Lee,1.301531916
6/29/2020,Lee,1.301689978
6/30/2020,Lee,1.298957715
7/1/2020,Lee,1.292729804
7/2/2020,Lee,1.281731376
7/3/2020,Lee,1.267074818
7/4/2020,Lee,1.252263692
7/5/2020,Lee,1.239686671
7/6/2020,Lee,1.228041035
7/7/2020,Lee,1.219329451
7/8/2020,Lee,1.21062441
7/9/2020,Lee,1.203731689
7/10/2020,Lee,1.197695516
7/11/2020,Lee,1.193763719
7/12/2020,Lee,1.19199182
7/13/2020,Lee,1.188354051
7/14/2020,Lee,1.183034693
7/15/2020,Lee,1.173558492
7/16/2020,Lee,1.159826627
7/17/2020,Lee,1.144015607
7/18/2020,Lee,1.126195113
7/19/2020,Lee,1.106710242
7/20/2020,Lee,1.084654484
7/21/2020,Lee,1.060470564
7/22/2020,Lee,1.038518677
7/23/2020,Lee,1.019054364
7/24/2020,Lee,1.003695255
7/25/2020,Lee,1.075678803
7/26/2020,Lee,1.070802621
7/27/2020,Lee,1.064074779
7/28/2020,Lee,1.001760729
7/29/2020,Lee,0.98229567
7/30/2020,Lee,0.982723715
7/31/2020,Lee,0.982719869
8/1/2020,Lee,0.982929032
8/2/2020,Lee,0.983058676
8/3/2020,Lee,0.983638549
8/4/2020,Lee,0.982612405
8/5/2020,Lee,0.986410918
8/6/2020,Lee,0.989042084
8/7/2020,Lee,0.992571886
8/8/2020,Lee,0.997172339
8/9/2020,Lee,1.005979819
8/10/2020,Lee,1.017162114
8/11/2020,Lee,1.030135339
8/12/2020,Lee,1.043806422
8/13/2020,Lee,1.05658696
8/14/2020,Lee,1.065514376
8/15/2020,Lee,1.069333592
8/16/2020,Lee,1.062948127
8/17/2020,Lee,1.04646718
8/18/2020,Lee,1.020547293
8/19/2020,Lee,0.949144287
8/20/2020,Lee,0.932204013
8/21/2020,Lee,0.93486136
8/22/2020,Lee,0.916223093
8/23/2020,Lee,0.899388135
8/24/2020,Lee,0.887311924
8/25/2020,Lee,0.882697521
8/26/2020,Lee,0.883414691
8/27/2020,Lee,0.887051669
8/28/2020,Lee,0.895149064
8/29/2020,Lee,0.906123164
8/30/2020,Lee,0.916143248
8/31/2020,Lee,0.92770538
9/1/2020,Lee,0.941801518
9/2/2020,Lee,0.957152679
9/3/2020,Lee,0.975115748
9/4/2020,Lee,0.99542884
9/5/2020,Lee,1.020084437
9/6/2020,Lee,1.049896343
9/7/2020,Lee,1.087721355
9/8/2020,Lee,1.130237828
9/9/2020,Lee,1.175903324
9/10/2020,Lee,1.228655131
9/11/2020,Lee,1.285683834
9/12/2020,Lee,1.347835574
9/13/2020,Lee,1.401457862
9/14/2020,Lee,1.426487375
9/15/2020,Lee,1.408637133
9/16/2020,Lee,1.334441504
9/17/2020,Lee,1.229342457
9/18/2020,Lee,1.119193327
9/19/2020,Lee,1.025661663
9/20/2020,Lee,0.960115142
9/21/2020,Lee,0.914300899
9/22/2020,Lee,0.879141605
9/23/2020,Lee,0.860027519
9/24/2020,Lee,0.852246647
9/25/2020,Lee,0.850235506
9/26/2020,Lee,0.852420709
9/27/2020,Lee,0.856973823
9/28/2020,Lee,0.863845704
9/29/2020,Lee,0.870499663
9/30/2020,Lee,0.879752434
10/1/2020,Lee,0.891718337
10/2/2020,Lee,0.907009328
10/3/2020,Lee,0.933856275
10/4/2020,Lee,0.96601974
10/5/2020,Lee,0.998131417
10/6/2020,Lee,1.0346598
10/7/2020,Lee,1.068275733
10/8/2020,Lee,1.09882589
10/9/2020,Lee,1.12070862
10/10/2020,Lee,1.133324961
10/11/2020,Lee,1.139981559
10/12/2020,Lee,1.141751301
10/13/2020,Lee,1.140560631
10/14/2020,Lee,1.140266502
10/15/2020,Lee,1.138653068
10/16/2020,Lee,1.136115204
10/17/2020,Lee,1.135415565
10/18/2020,Lee,1.132933447
10/19/2020,Lee,1.133292783
10/20/2020,Lee,1.133342243
10/21/2020,Lee,1.13602738
10/22/2020,Lee,1.14131446
10/23/2020,Lee,1.147009104
10/24/2020,Lee,1.152011749
10/25/2020,Lee,1.157829711
10/26/2020,Lee,1.166075306
10/27/2020,Lee,1.174900021
10/28/2020,Lee,1.182023943
10/29/2020,Lee,1.186029825
10/30/2020,Lee,1.187349886
10/31/2020,Lee,1.183260017
11/1/2020,Lee,1.176818274
11/2/2020,Lee,1.168287341
11/3/2020,Lee,1.159425157
11/4/2020,Lee,1.148860646
11/5/2020,Lee,1.136152185
11/6/2020,Lee,1.121481941
11/7/2020,Lee,1.107426321
11/8/2020,Lee,1.095698616
11/9/2020,Lee,1.082237861
11/10/2020,Lee,1.067914523
11/11/2020,Lee,1.056744977
11/12/2020,Lee,1.044723157
11/13/2020,Lee,1.035540072
11/14/2020,Lee,1.044720698
11/15/2020,Lee,1.036926406
11/16/2020,Lee,1.019513775
11/17/2020,Lee,1.018424932
11/18/2020,Lee,1.019529881
11/19/2020,Lee,1.022898465
11/20/2020,Lee,1.029384147
11/21/2020,Lee,1.038727451
11/22/2020,Lee,1.047683683
11/23/2020,Lee,1.057413904
11/24/2020,Lee,1.06694678
11/25/2020,Lee,1.077105135
11/26/2020,Lee,1.084882586
11/27/2020,Lee,1.09176831
11/28/2020,Lee,1.095880693
11/29/2020,Lee,1.098740178
11/30/2020,Lee,1.100118095
12/1/2020,Lee,1.099579815
12/2/2020,Lee,1.094713632
12/3/2020,Lee,1.089334445
12/4/2020,Lee,1.081253277
12/5/2020,Lee,1.073002588
12/6/2020,Lee,1.066675452
12/7/2020,Lee,1.061458433
12/8/2020,Lee,1.054568583
12/9/2020,Lee,1.044517769
12/10/2020,Lee,1.033351736
12/11/2020,Lee,1.021493415
12/12/2020,Lee,1.008369697
12/13/2020,Lee,0.996965172
12/14/2020,Lee,0.988508809
12/15/2020,Lee,0.982943854
12/16/2020,Lee,0.98365728
12/17/2020,Lee,0.989451564
12/18/2020,Lee,1.001751199
12/19/2020,Lee,1.019523169
12/20/2020,Lee,1.043213751
12/21/2020,Lee,1.071920894
12/22/2020,Lee,1.105123844
12/23/2020,Lee,1.140025905
12/24/2020,Lee,1.176406154
12/25/2020,Lee,1.213533577
12/26/2020,Lee,1.245401424
12/27/2020,Lee,1.267456629
12/28/2020,Lee,1.278270039
12/29/2020,Lee,1.276808576
12/30/2020,Lee,1.264189012
12/31/2020,Lee,1.240216353
1/1/2021,Lee,1.209256847
1/2/2021,Lee,1.174564156
1/3/2021,Lee,1.139472089
1/4/2021,Lee,1.106049345
1/5/2021,Lee,1.07773231
1/6/2021,Lee,1.05190446
1/7/2021,Lee,1.031456571
1/8/2021,Lee,1.013946813
1/9/2021,Lee,1.003580057
1/10/2021,Lee,0.996590782
1/11/2021,Lee,0.994548434
1/12/2021,Lee,0.995109524
1/13/2021,Lee,0.99680843
1/14/2021,Lee,0.998983509
1/15/2021,Lee,0.997330718
1/16/2021,Lee,0.99167647
1/17/2021,Lee,0.98156141
1/18/2021,Lee,0.941234452
1/19/2021,Lee,0.906575271
1/20/2021,Lee,0.896778609
1/21/2021,Lee,0.887582487
1/22/2021,Lee,0.882207377
1/23/2021,Lee,0.876161444
1/24/2021,Lee,0.938013837
1/25/2021,Lee,0.942289075
1/26/2021,Lee,0.947444624
1/27/2021,Lee,0.951643578
1/28/2021,Lee,0.954077417
1/29/2021,Lee,0.955671869
1/30/2021,Lee,0.952792608
1/31/2021,Lee,0.948436006
2/1/2021,Lee,0.943919644
2/2/2021,Lee,0.939909406
2/3/2021,Lee,0.936166883
2/4/2021,Lee,0.934528938
2/5/2021,Lee,0.933783508
2/6/2021,Lee,0.935398648
2/7/2021,Lee,0.939109076
2/8/2021,Lee,0.943599025
2/9/2021,Lee,0.948029414
2/10/2021,Lee,0.951637108
2/11/2021,Lee,0.953237721
2/12/2021,Lee,0.953574564
2/13/2021,Lee,0.952909868
2/14/2021,Lee,0.949028456
2/15/2021,Lee,0.943572036
2/16/2021,Lee,0.937341911
2/17/2021,Lee,0.930004595
2/18/2021,Lee,0.920001541
2/19/2021,Lee,0.909449935
2/20/2021,Lee,0.897716745
2/21/2021,Lee,0.885880795
2/22/2021,Lee,0.942018701
2/23/2021,Lee,0.946717961
2/24/2021,Lee,0.951175756
2/25/2021,Lee,0.957633508
2/26/2021,Lee,0.962974605
2/27/2021,Lee,0.967314505
2/28/2021,Lee,0.859212347
3/1/2021,Lee,0.864665301
3/2/2021,Lee,0.874037929
3/3/2021,Lee,0.884547929
3/4/2021,Lee,0.895841503
3/5/2021,Lee,0.90970555
3/6/2021,Lee,0.924192192
3/7/2021,Lee,0.939622812
3/8/2021,Lee,0.955696298
3/9/2021,Lee,0.971598559
3/10/2021,Lee,0.98625192
3/11/2021,Lee,0.998192533
3/12/2021,Lee,1.00316907
3/13/2021,Lee,1.003593458
3/14/2021,Lee,0.998902336
3/15/2021,Lee,0.989069639
3/16/2021,Lee,0.97548029
3/17/2021,Lee,0.961149155
3/18/2021,Lee,0.947273672
3/19/2021,Lee,0.935790572
3/20/2021,Lee,0.928365234
3/21/2021,Lee,0.92367268
3/22/2021,Lee,0.923913835
3/23/2021,Lee,0.925936109
3/24/2021,Lee,0.934521154
3/25/2021,Lee,0.946961366
3/26/2021,Lee,0.963453809
3/27/2021,Lee,0.980650679
3/28/2021,Lee,0.999051563
3/29/2021,Lee,1.015954472
3/30/2021,Lee,1.030678779
3/31/2021,Lee,1.041116962
4/1/2021,Lee,1.045987923
4/2/2021,Lee,1.048444432
4/3/2021,Lee,1.04574633
4/4/2021,Lee,1.037569254
4/5/2021,Lee,1.024601576
4/6/2021,Lee,1.012250816
4/7/2021,Lee,0.996236217
4/8/2021,Lee,0.982919016
4/9/2021,Lee,0.974243782
4/10/2021,Lee,1.015447458
4/11/2021,Lee,1.034000019
4/12/2021,Lee,1.029842707
4/13/2021,Lee,1.026104922
4/14/2021,Lee,1.023341363
4/15/2021,Lee,1.020406523
4/16/2021,Lee,1.014924826
4/17/2021,Lee,1.010154209
4/18/2021,Lee,1.00543009
4/19/2021,Lee,1.000800429
4/20/2021,Lee,0.995537939
4/21/2021,Lee,0.992046065
4/22/2021,Lee,0.997266688
4/23/2021,Lee,0.998565391
4/24/2021,Lee,0.992874347
4/25/2021,Lee,0.983744758
4/26/2021,Lee,0.974876572
4/27/2021,Lee,0.966151054
4/28/2021,Lee,0.954255077
4/29/2021,Lee,0.940374489
4/30/2021,Lee,0.924338647
5/1/2021,Lee,0.907871774
5/2/2021,Lee,0.892318924
5/3/2021,Lee,0.877564366
5/4/2021,Lee,0.864593277
5/5/2021,Lee,0.856286233
5/6/2021,Lee,0.846410419
5/7/2021,Lee,0.836074512
5/8/2021,Lee,0.826428545
5/9/2021,Lee,0.817076978
5/10/2021,Lee,0.808201379
5/11/2021,Lee,0.796924527
5/12/2021,Lee,0.785910834
5/13/2021,Lee,0.774655101
5/14/2021,Lee,0.762692795
5/15/2021,Lee,0.748576791
5/16/2021,Lee,0.735328307
5/17/2021,Lee,0.725985736
5/18/2021,Lee,0.718324226
5/19/2021,Lee,0.717187391
5/20/2021,Lee,0.71411906
5/21/2021,Lee,0.713800049
5/22/2021,Lee,0.720110778
5/23/2021,Lee,0.730805269
5/24/2021,Lee,0.746607686
5/25/2021,Lee,0.763001728
5/26/2021,Lee,0.779587577
5/27/2021,Lee,0.79227011
5/28/2021,Lee,0.801124586
5/29/2021,Lee,0.804531962
5/30/2021,Lee,0.802803711
5/31/2021,Lee,0.794249654
6/1/2021,Lee,0.778799782
6/2/2021,Lee,0.761571369
6/3/2021,Lee,0.742510026
6/4/2021,Lee,0.723828858
6/5/2021,Lee,0.710463025
6/6/2021,Lee,0.704265089
6/7/2021,Lee,0.701142032
6/8/2021,Lee,0.701277985
6/9/2021,Lee,0.709719903
6/10/2021,Lee,0.727259047
6/11/2021,Lee,0.74997738
6/12/2021,Lee,0.777810951
6/13/2021,Lee,0.808838695
6/14/2021,Lee,0.840994019
6/15/2021,Lee,0.870945176
6/16/2021,Lee,0.904108754
6/17/2021,Lee,0.941836687
6/18/2021,Lee,0.985692455
6/19/2021,Lee,1.030228882
6/20/2021,Lee,1.073933148
6/21/2021,Lee,1.117103945
6/22/2021,Lee,1.16027427
6/23/2021,Lee,1.206544779
6/24/2021,Lee,1.252965782
6/25/2021,Lee,1.297833022
6/26/2021,Lee,1.340411262
6/27/2021,Lee,1.38600162
6/28/2021,Lee,1.423421811
6/29/2021,Lee,1.446091355
6/30/2021,Lee,1.462552188
7/1/2021,Lee,1.471613402
7/2/2021,Lee,1.475043267
7/3/2021,Lee,1.470746502
7/4/2021,Lee,1.459457451
7/5/2021,Lee,1.447910603
7/6/2021,Lee,1.434292645
7/7/2021,Lee,1.421735444
7/8/2021,Lee,1.367580052
7/9/2021,Lee,1.375463413
7/10/2021,Lee,1.382902316
7/11/2021,Lee,1.387948311
7/12/2021,Lee,1.392763228
7/13/2021,Lee,1.396656655
7/14/2021,Lee,1.400230691
7/15/2021,Lee,1.402317107
7/16/2021,Lee,1.403866667
7/17/2021,Lee,1.463863713
7/18/2021,Lee,1.456665188
7/19/2021,Lee,1.44593541
7/20/2021,Lee,1.431457234
7/21/2021,Lee,1.417400104
7/22/2021,Lee,1.400654716
7/23/2021,Lee,1.383698133
7/24/2021,Lee,1.363926312
7/25/2021,Lee,1.347082683
7/26/2021,Lee,1.330204471
7/27/2021,Lee,1.311802789
7/28/2021,Lee,1.292360267
7/29/2021,Lee,1.272586337
7/30/2021,Lee,1.252856541
7/31/2021,Lee,1.231397149
8/1/2021,Lee,1.208848628
8/2/2021,Lee,1.186985832
8/3/2021,Lee,1.164741801
8/4/2021,Lee,1.144460281
8/5/2021,Lee,1.126019657
8/6/2021,Lee,1.111818805
8/7/2021,Lee,1.099607653
8/8/2021,Lee,1.090632563
8/9/2021,Lee,1.084987183
8/10/2021,Lee,1.084819223
8/11/2021,Lee,1.094056571
8/12/2021,Lee,1.088658919
8/13/2021,Lee,1.083500644
8/14/2021,Lee,1.077532243
8/15/2021,Lee,1.11317115
8/16/2021,Lee,1.120148316
8/17/2021,Lee,1.124107689
8/18/2021,Lee,1.127760249
8/19/2021,Lee,1.126900678
8/20/2021,Lee,1.123003026
8/21/2021,Lee,1.115082741
8/22/2021,Lee,1.102001526
8/23/2021,Lee,1.089802372
8/24/2021,Lee,1.07553537
8/25/2021,Lee,1.060919914
8/26/2021,Lee,1.042545179
8/27/2021,Lee,1.023141194
8/28/2021,Lee,1.002780419
8/29/2021,Lee,0.98196541
8/30/2021,Lee,0.965052975
8/31/2021,Lee,0.94904621
9/1/2021,Lee,0.937303005
9/2/2021,Lee,0.925454867
9/3/2021,Lee,0.913106898
9/4/2021,Lee,0.905608952
9/5/2021,Lee,0.901407472
9/6/2021,Lee,0.896998201
9/7/2021,Lee,0.893160564
9/8/2021,Lee,0.889740235
9/9/2021,Lee,0.887116808
9/10/2021,Lee,0.884249511
9/11/2021,Lee,0.880312262
9/12/2021,Lee,0.875352068
9/13/2021,Lee,0.867019233
9/14/2021,Lee,0.857741716
9/15/2021,Lee,0.847698323
9/16/2021,Lee,0.837439779
9/17/2021,Lee,0.829054097
9/18/2021,Lee,0.823050378
9/19/2021,Lee,0.81610322
9/20/2021,Lee,0.811275916
9/21/2021,Lee,0.806892994
9/22/2021,Lee,0.8049556
9/23/2021,Lee,0.805872316
9/24/2021,Lee,0.809086306
9/25/2021,Lee,0.813978035
9/26/2021,Lee,0.818536935
9/27/2021,Lee,0.823581416
9/28/2021,Lee,0.828321308
