date,county,state,fips,cases,deaths
2022-01-12,Hampton,South Carolina,45049,3766,75
2022-01-12,Horry,South Carolina,45051,74450,945
2022-01-12,Jasper,South Carolina,45053,4623,82
2022-01-12,Kershaw,South Carolina,45055,15429,219
2022-01-12,Lancaster,South Carolina,45057,19309,251
2022-01-12,Laurens,South Carolina,45059,14180,248
2022-01-12,Lee,South Carolina,45061,3267,83
2022-01-12,Lexington,South Carolina,45063,69550,745
2022-01-12,Marion,South Carolina,45067,6597,146
2022-01-12,Marlboro,South Carolina,45069,5985,86
2022-01-12,McCormick,South Carolina,45065,1729,33
2022-01-12,Newberry,South Carolina,45071,9291,154
2022-01-12,Oconee,South Carolina,45073,18620,271
2022-01-12,Orangeburg,South Carolina,45075,18014,341
2022-01-12,Pickens,South Carolina,45077,33795,520
2022-01-12,Richland,South Carolina,45079,91971,811
2022-01-12,Saluda,South Carolina,45081,3021,62
2022-01-12,Spartanburg,South Carolina,45083,73622,1302
2022-01-12,Sumter,South Carolina,45085,20955,322
2022-01-12,Union,South Carolina,45087,5762,118
2022-01-12,Williamsburg,South Carolina,45089,6643,132
2022-01-12,York,South Carolina,45091,57922,548
2022-01-13,Abbeville,South Carolina,45001,4931,57
2022-01-13,Aiken,South Carolina,45003,32331,372
2022-01-13,Allendale,South Carolina,45005,1618,22
2022-01-13,Anderson,South Carolina,45007,45624,840
2022-01-13,Bamberg,South Carolina,45009,2634,65
2022-01-13,Barnwell,South Carolina,45011,4586,88
2022-01-13,Beaufort,South Carolina,45013,33168,327
2022-01-13,Berkeley,South Carolina,45015,39372,371
2022-01-13,Calhoun,South Carolina,45017,2222,54
2022-01-13,Charleston,South Carolina,45019,86847,771
2022-01-13,Cherokee,South Carolina,45021,11860,270
2022-01-13,Chester,South Carolina,45023,7876,125
2022-01-13,Chesterfield,South Carolina,45025,9080,164
2022-01-13,Clarendon,South Carolina,45027,6270,138
2022-01-13,Colleton,South Carolina,45029,6873,195
2022-01-13,Darlington,South Carolina,45031,14739,249
2022-01-13,Dillon,South Carolina,45033,7615,124
2022-01-13,Dorchester,South Carolina,45035,43212,398
2022-01-13,Edgefield,South Carolina,45037,5310,60
2022-01-13,Fairfield,South Carolina,45039,4508,96
2022-01-13,Florence,South Carolina,45041,32409,558
2022-01-13,Georgetown,South Carolina,45043,12082,191
2022-01-13,Greenville,South Carolina,45045,132731,1591
2022-01-13,Greenwood,South Carolina,45047,16147,248
2022-01-13,Hampton,South Carolina,45049,3804,75
2022-01-13,Horry,South Carolina,45051,75413,947
2022-01-13,Jasper,South Carolina,45053,4670,82
2022-01-13,Kershaw,South Carolina,45055,15761,219
2022-01-13,Lancaster,South Carolina,45057,19542,251
2022-01-13,Laurens,South Carolina,45059,14389,249
2022-01-13,Lee,South Carolina,45061,3314,83
2022-01-13,Lexington,South Carolina,45063,70861,747
2022-01-13,Marion,South Carolina,45067,6671,146
2022-01-13,Marlboro,South Carolina,45069,6092,86
2022-01-13,McCormick,South Carolina,45065,1746,33
2022-01-13,Newberry,South Carolina,45071,9851,154
2022-01-13,Oconee,South Carolina,45073,18856,272
2022-01-13,Orangeburg,South Carolina,45075,18395,341
2022-01-13,Pickens,South Carolina,45077,34302,522
2022-01-13,Richland,South Carolina,45079,93834,811
2022-01-13,Saluda,South Carolina,45081,3076,62
2022-01-13,Spartanburg,South Carolina,45083,74877,1306
2022-01-13,Sumter,South Carolina,45085,21220,322
2022-01-13,Union,South Carolina,45087,5848,118
2022-01-13,Williamsburg,South Carolina,45089,6714,132
2022-01-13,York,South Carolina,45091,59544,548
2022-01-14,Abbeville,South Carolina,45001,5004,57
2022-01-14,Aiken,South Carolina,45003,32748,373
2022-01-14,Allendale,South Carolina,45005,1668,22
2022-01-14,Anderson,South Carolina,45007,46573,841
2022-01-14,Bamberg,South Carolina,45009,2696,65
2022-01-14,Barnwell,South Carolina,45011,4651,88
2022-01-14,Beaufort,South Carolina,45013,33967,328
2022-01-14,Berkeley,South Carolina,45015,40079,372
2022-01-14,Calhoun,South Carolina,45017,2251,54
2022-01-14,Charleston,South Carolina,45019,88396,772
2022-01-14,Cherokee,South Carolina,45021,12010,272
2022-01-14,Chester,South Carolina,45023,8007,126
2022-01-14,Chesterfield,South Carolina,45025,9236,164
2022-01-14,Clarendon,South Carolina,45027,6349,138
2022-01-14,Colleton,South Carolina,45029,7002,196
2022-01-14,Darlington,South Carolina,45031,14911,250
2022-01-14,Dillon,South Carolina,45033,7782,125
2022-01-14,Dorchester,South Carolina,45035,44121,398
2022-01-14,Edgefield,South Carolina,45037,5375,60
2022-01-14,Fairfield,South Carolina,45039,4571,96
2022-01-14,Florence,South Carolina,45041,32992,559
2022-01-14,Georgetown,South Carolina,45043,12298,191
2022-01-14,Greenville,South Carolina,45045,135501,1601
2022-01-14,Greenwood,South Carolina,45047,16456,248
2022-01-14,Hampton,South Carolina,45049,3912,75
2022-01-14,Horry,South Carolina,45051,76420,948
2022-01-14,Jasper,South Carolina,45053,4746,82
2022-01-14,Kershaw,South Carolina,45055,16061,219
2022-01-14,Lancaster,South Carolina,45057,19829,251
2022-01-14,Laurens,South Carolina,45059,14727,249
2022-01-14,Lee,South Carolina,45061,3360,83
2022-01-14,Lexington,South Carolina,45063,72181,747
2022-01-14,Marion,South Carolina,45067,6798,147
2022-01-14,Marlboro,South Carolina,45069,6181,86
2022-01-14,McCormick,South Carolina,45065,1757,33
2022-01-14,Newberry,South Carolina,45071,10099,154
2022-01-14,Oconee,South Carolina,45073,19100,273
2022-01-14,Orangeburg,South Carolina,45075,18716,341
2022-01-14,Pickens,South Carolina,45077,34930,523
2022-01-14,Richland,South Carolina,45079,95494,812
2022-01-14,Saluda,South Carolina,45081,3152,62
2022-01-14,Spartanburg,South Carolina,45083,76206,1312
2022-01-14,Sumter,South Carolina,45085,21621,323
2022-01-14,Union,South Carolina,45087,5948,118
2022-01-14,Williamsburg,South Carolina,45089,6793,132
2022-01-14,York,South Carolina,45091,60450,548
2022-01-15,Abbeville,South Carolina,45001,5004,57
2022-01-15,Aiken,South Carolina,45003,32748,373
2022-01-15,Allendale,South Carolina,45005,1668,22
2022-01-15,Anderson,South Carolina,45007,46573,841
2022-01-15,Bamberg,South Carolina,45009,2696,65
2022-01-15,Barnwell,South Carolina,45011,4651,88
2022-01-15,Beaufort,South Carolina,45013,33967,328
2022-01-15,Berkeley,South Carolina,45015,40079,372
2022-01-15,Calhoun,South Carolina,45017,2251,54
2022-01-15,Charleston,South Carolina,45019,88396,772
2022-01-15,Cherokee,South Carolina,45021,12010,272
2022-01-15,Chester,South Carolina,45023,8007,126
2022-01-15,Chesterfield,South Carolina,45025,9236,164
2022-01-15,Clarendon,South Carolina,45027,6349,138
2022-01-15,Colleton,South Carolina,45029,7002,196
2022-01-15,Darlington,South Carolina,45031,14911,250
2022-01-15,Dillon,South Carolina,45033,7782,125
2022-01-15,Dorchester,South Carolina,45035,44121,398
2022-01-15,Edgefield,South Carolina,45037,5375,60
2022-01-15,Fairfield,South Carolina,45039,4571,96
2022-01-15,Florence,South Carolina,45041,32992,559
2022-01-15,Georgetown,South Carolina,45043,12298,191
2022-01-15,Greenville,South Carolina,45045,135501,1601
2022-01-15,Greenwood,South Carolina,45047,16456,248
2022-01-15,Hampton,South Carolina,45049,3912,75
2022-01-15,Horry,South Carolina,45051,76420,948
2022-01-15,Jasper,South Carolina,45053,4746,82
2022-01-15,Kershaw,South Carolina,45055,16061,219
2022-01-15,Lancaster,South Carolina,45057,19829,251
2022-01-15,Laurens,South Carolina,45059,14727,249
2022-01-15,Lee,South Carolina,45061,3360,83
2022-01-15,Lexington,South Carolina,45063,72181,747
2022-01-15,Marion,South Carolina,45067,6798,147
2022-01-15,Marlboro,South Carolina,45069,6181,86
2022-01-15,McCormick,South Carolina,45065,1757,33
2022-01-15,Newberry,South Carolina,45071,10099,154
2022-01-15,Oconee,South Carolina,45073,19100,273
2022-01-15,Orangeburg,South Carolina,45075,18716,341
2022-01-15,Pickens,South Carolina,45077,34930,523
2022-01-15,Richland,South Carolina,45079,95494,812
2022-01-15,Saluda,South Carolina,45081,3152,62
2022-01-15,Spartanburg,South Carolina,45083,76206,1312
2022-01-15,Sumter,South Carolina,45085,21621,323
2022-01-15,Union,South Carolina,45087,5948,118
2022-01-15,Williamsburg,South Carolina,45089,6793,132
2022-01-15,York,South Carolina,45091,60450,548
2022-01-16,Abbeville,South Carolina,45001,5004,57
2022-01-16,Aiken,South Carolina,45003,32748,373
2022-01-16,Allendale,South Carolina,45005,1668,22
2022-01-16,Anderson,South Carolina,45007,46573,841
2022-01-16,Bamberg,South Carolina,45009,2696,65
2022-01-16,Barnwell,South Carolina,45011,4651,88
2022-01-16,Beaufort,South Carolina,45013,33967,328
2022-01-16,Berkeley,South Carolina,45015,40079,372
2022-01-16,Calhoun,South Carolina,45017,2251,54
2022-01-16,Charleston,South Carolina,45019,88396,772
2022-01-16,Cherokee,South Carolina,45021,12010,272
2022-01-16,Chester,South Carolina,45023,8007,126
2022-01-16,Chesterfield,South Carolina,45025,9236,164
2022-01-16,Clarendon,South Carolina,45027,6349,138
2022-01-16,Colleton,South Carolina,45029,7002,196
2022-01-16,Darlington,South Carolina,45031,14911,250
2022-01-16,Dillon,South Carolina,45033,7782,125
2022-01-16,Dorchester,South Carolina,45035,44121,398
2022-01-16,Edgefield,South Carolina,45037,5375,60
2022-01-16,Fairfield,South Carolina,45039,4571,96
2022-01-16,Florence,South Carolina,45041,32992,559
2022-01-16,Georgetown,South Carolina,45043,12298,191
2022-01-16,Greenville,South Carolina,45045,135501,1601
2022-01-16,Greenwood,South Carolina,45047,16456,248
2022-01-16,Hampton,South Carolina,45049,3912,75
2022-01-16,Horry,South Carolina,45051,76420,948
2022-01-16,Jasper,South Carolina,45053,4746,82
2022-01-16,Kershaw,South Carolina,45055,16061,219
2022-01-16,Lancaster,South Carolina,45057,19829,251
2022-01-16,Laurens,South Carolina,45059,14727,249
2022-01-16,Lee,South Carolina,45061,3360,83
2022-01-16,Lexington,South Carolina,45063,72181,747
2022-01-16,Marion,South Carolina,45067,6798,147
2022-01-16,Marlboro,South Carolina,45069,6181,86
2022-01-16,McCormick,South Carolina,45065,1757,33
2022-01-16,Newberry,South Carolina,45071,10099,154
2022-01-16,Oconee,South Carolina,45073,19100,273
2022-01-16,Orangeburg,South Carolina,45075,18716,341
2022-01-16,Pickens,South Carolina,45077,34930,523
2022-01-16,Richland,South Carolina,45079,95494,812
2022-01-16,Saluda,South Carolina,45081,3152,62
2022-01-16,Spartanburg,South Carolina,45083,76206,1312
2022-01-16,Sumter,South Carolina,45085,21621,323
2022-01-16,Union,South Carolina,45087,5948,118
2022-01-16,Williamsburg,South Carolina,45089,6793,132
2022-01-16,York,South Carolina,45091,60450,548
2022-01-17,Abbeville,South Carolina,45001,5004,57
2022-01-17,Aiken,South Carolina,45003,32748,373
2022-01-17,Allendale,South Carolina,45005,1668,22
2022-01-17,Anderson,South Carolina,45007,46573,841
2022-01-17,Bamberg,South Carolina,45009,2696,65
2022-01-17,Barnwell,South Carolina,45011,4651,88
2022-01-17,Beaufort,South Carolina,45013,33967,328
2022-01-17,Berkeley,South Carolina,45015,40079,372
2022-01-17,Calhoun,South Carolina,45017,2251,54
2022-01-17,Charleston,South Carolina,45019,88396,772
2022-01-17,Cherokee,South Carolina,45021,12010,272
2022-01-17,Chester,South Carolina,45023,8007,126
2022-01-17,Chesterfield,South Carolina,45025,9236,164
2022-01-17,Clarendon,South Carolina,45027,6349,138
2022-01-17,Colleton,South Carolina,45029,7002,196
2022-01-17,Darlington,South Carolina,45031,14911,250
2022-01-17,Dillon,South Carolina,45033,7782,125
2022-01-17,Dorchester,South Carolina,45035,44121,398
2022-01-17,Edgefield,South Carolina,45037,5375,60
2022-01-17,Fairfield,South Carolina,45039,4571,96
2022-01-17,Florence,South Carolina,45041,32992,559
2022-01-17,Georgetown,South Carolina,45043,12298,191
2022-01-17,Greenville,South Carolina,45045,135501,1601
2022-01-17,Greenwood,South Carolina,45047,16456,248
2022-01-17,Hampton,South Carolina,45049,3912,75
2022-01-17,Horry,South Carolina,45051,76420,948
2022-01-17,Jasper,South Carolina,45053,4746,82
2022-01-17,Kershaw,South Carolina,45055,16061,219
2022-01-17,Lancaster,South Carolina,45057,19829,251
2022-01-17,Laurens,South Carolina,45059,14727,249
2022-01-17,Lee,South Carolina,45061,3360,83
2022-01-17,Lexington,South Carolina,45063,72181,747
2022-01-17,Marion,South Carolina,45067,6798,147
2022-01-17,Marlboro,South Carolina,45069,6181,86
2022-01-17,McCormick,South Carolina,45065,1757,33
2022-01-17,Newberry,South Carolina,45071,10099,154
2022-01-17,Oconee,South Carolina,45073,19100,273
2022-01-17,Orangeburg,South Carolina,45075,18716,341
2022-01-17,Pickens,South Carolina,45077,34930,523
2022-01-17,Richland,South Carolina,45079,95494,812
2022-01-17,Saluda,South Carolina,45081,3152,62
2022-01-17,Spartanburg,South Carolina,45083,76206,1312
2022-01-17,Sumter,South Carolina,45085,21621,323
2022-01-17,Union,South Carolina,45087,5948,118
2022-01-17,Williamsburg,South Carolina,45089,6793,132
2022-01-17,York,South Carolina,45091,60450,548
2022-01-18,Abbeville,South Carolina,45001,5513,57
2022-01-18,Aiken,South Carolina,45003,34396,374
2022-01-18,Allendale,South Carolina,45005,1777,22
2022-01-18,Anderson,South Carolina,45007,49551,851
2022-01-18,Bamberg,South Carolina,45009,2888,65
2022-01-18,Barnwell,South Carolina,45011,4952,88
2022-01-18,Beaufort,South Carolina,45013,35802,331
2022-01-18,Berkeley,South Carolina,45015,42649,374
2022-01-18,Calhoun,South Carolina,45017,2362,54
2022-01-18,Charleston,South Carolina,45019,93398,774
2022-01-18,Cherokee,South Carolina,45021,12451,277
2022-01-18,Chester,South Carolina,45023,8411,127
2022-01-18,Chesterfield,South Carolina,45025,9642,164
2022-01-18,Clarendon,South Carolina,45027,6790,140
2022-01-18,Colleton,South Carolina,45029,7383,197
2022-01-18,Darlington,South Carolina,45031,15758,254
2022-01-18,Dillon,South Carolina,45033,8285,125
2022-01-18,Dorchester,South Carolina,45035,46714,402
2022-01-18,Edgefield,South Carolina,45037,5609,60
2022-01-18,Fairfield,South Carolina,45039,4852,97
2022-01-18,Florence,South Carolina,45041,34943,562
2022-01-18,Georgetown,South Carolina,45043,12982,192
2022-01-18,Greenville,South Carolina,45045,145770,1613
2022-01-18,Greenwood,South Carolina,45047,17565,250
2022-01-18,Hampton,South Carolina,45049,4221,75
2022-01-18,Horry,South Carolina,45051,80081,956
2022-01-18,Jasper,South Carolina,45053,5070,82
2022-01-18,Kershaw,South Carolina,45055,17124,219
2022-01-18,Lancaster,South Carolina,45057,20711,252
2022-01-18,Laurens,South Carolina,45059,15640,250
2022-01-18,Lee,South Carolina,45061,3575,84
2022-01-18,Lexington,South Carolina,45063,77360,752
2022-01-18,Marion,South Carolina,45067,7230,149
2022-01-18,Marlboro,South Carolina,45069,6511,87
2022-01-18,McCormick,South Carolina,45065,1857,33
2022-01-18,Newberry,South Carolina,45071,10962,154
2022-01-18,Oconee,South Carolina,45073,20204,275
2022-01-18,Orangeburg,South Carolina,45075,19846,345
2022-01-18,Pickens,South Carolina,45077,37749,526
2022-01-18,Richland,South Carolina,45079,102249,817
2022-01-18,Saluda,South Carolina,45081,3414,62
2022-01-18,Spartanburg,South Carolina,45083,80708,1321
2022-01-18,Sumter,South Carolina,45085,23021,324
2022-01-18,Union,South Carolina,45087,6272,120
2022-01-18,Williamsburg,South Carolina,45089,7153,132
2022-01-18,York,South Carolina,45091,64169,550
2022-01-19,Abbeville,South Carolina,45001,5548,57
2022-01-19,Aiken,South Carolina,45003,34737,375
2022-01-19,Allendale,South Carolina,45005,1791,22
2022-01-19,Anderson,South Carolina,45007,49836,851
2022-01-19,Bamberg,South Carolina,45009,2918,66
2022-01-19,Barnwell,South Carolina,45011,4980,88
2022-01-19,Beaufort,South Carolina,45013,36059,331
2022-01-19,Berkeley,South Carolina,45015,43302,374
2022-01-19,Calhoun,South Carolina,45017,2391,54
2022-01-19,Charleston,South Carolina,45019,94092,774
2022-01-19,Cherokee,South Carolina,45021,12613,277
2022-01-19,Chester,South Carolina,45023,8483,127
2022-01-19,Chesterfield,South Carolina,45025,9697,164
2022-01-19,Clarendon,South Carolina,45027,6944,140
2022-01-19,Colleton,South Carolina,45029,7416,197
2022-01-19,Darlington,South Carolina,45031,15868,258
2022-01-19,Dillon,South Carolina,45033,8354,126
2022-01-19,Dorchester,South Carolina,45035,47103,402
2022-01-19,Edgefield,South Carolina,45037,5661,60
2022-01-19,Fairfield,South Carolina,45039,4890,97
2022-01-19,Florence,South Carolina,45041,35279,562
2022-01-19,Georgetown,South Carolina,45043,13086,192
2022-01-19,Greenville,South Carolina,45045,147276,1613
2022-01-19,Greenwood,South Carolina,45047,17691,250
2022-01-19,Hampton,South Carolina,45049,4239,75
2022-01-19,Horry,South Carolina,45051,80841,961
2022-01-19,Jasper,South Carolina,45053,5115,82
2022-01-19,Kershaw,South Carolina,45055,17270,219
2022-01-19,Lancaster,South Carolina,45057,20895,253
2022-01-19,Laurens,South Carolina,45059,15763,250
2022-01-19,Lee,South Carolina,45061,3605,84
2022-01-19,Lexington,South Carolina,45063,78081,752
2022-01-19,Marion,South Carolina,45067,7357,149
2022-01-19,Marlboro,South Carolina,45069,6544,87
2022-01-19,McCormick,South Carolina,45065,1879,33
2022-01-19,Newberry,South Carolina,45071,11048,154
2022-01-19,Oconee,South Carolina,45073,20321,275
2022-01-19,Orangeburg,South Carolina,45075,20021,346
2022-01-19,Pickens,South Carolina,45077,38085,526
2022-01-19,Richland,South Carolina,45079,102973,817
2022-01-19,Saluda,South Carolina,45081,3443,62
2022-01-19,Spartanburg,South Carolina,45083,81810,1321
2022-01-19,Sumter,South Carolina,45085,23189,324
2022-01-19,Union,South Carolina,45087,6408,120
2022-01-19,Williamsburg,South Carolina,45089,7228,132
2022-01-19,York,South Carolina,45091,64602,550
2022-01-20,Abbeville,South Carolina,45001,5599,57
2022-01-20,Aiken,South Carolina,45003,35165,375
2022-01-20,Allendale,South Carolina,45005,1801,22
2022-01-20,Anderson,South Carolina,45007,50055,854
2022-01-20,Bamberg,South Carolina,45009,2950,66
2022-01-20,Barnwell,South Carolina,45011,5036,88
2022-01-20,Beaufort,South Carolina,45013,36375,331
2022-01-20,Berkeley,South Carolina,45015,44084,376
2022-01-20,Calhoun,South Carolina,45017,2434,54
2022-01-20,Charleston,South Carolina,45019,95208,779
2022-01-20,Cherokee,South Carolina,45021,12728,277
2022-01-20,Chester,South Carolina,45023,8543,127
2022-01-20,Chesterfield,South Carolina,45025,9781,164
2022-01-20,Clarendon,South Carolina,45027,7034,141
2022-01-20,Colleton,South Carolina,45029,7479,197
2022-01-20,Darlington,South Carolina,45031,15976,259
2022-01-20,Dillon,South Carolina,45033,8459,126
2022-01-20,Dorchester,South Carolina,45035,47584,403
2022-01-20,Edgefield,South Carolina,45037,5703,60
2022-01-20,Fairfield,South Carolina,45039,4936,97
2022-01-20,Florence,South Carolina,45041,35630,563
2022-01-20,Georgetown,South Carolina,45043,13237,193
