Date,Rt_actual,Rt_forecast,Case_actual,Case_forecast,Rt_lower95,Case_lower95,Rt_upper95,Case_upper95,type,County
1/9/2021,1.339711219,1.054625982,20,19,0.655448711,1,1.547831973,146.025,forecast,Clarendon
1/10/2021,1.331138212,1.054625982,18,19,0.655448711,1,1.547831973,160.075,forecast,Clarendon
1/11/2021,1.302488288,1.054625982,17,19,0.655448711,1,1.547831973,175.025,forecast,Clarendon
1/12/2021,1.25563995,1.054625982,18,19,0.655448711,1,1.547831973,205,forecast,Clarendon
1/13/2021,1.195159793,1.004467761,20,17,0.711362681,8,1.459071014,28,forecast,Clarendon
1/14/2021,1.131353276,1.004467761,21,17,0.711362681,8,1.459071014,30,forecast,Clarendon
1/15/2021,1.065419839,1.004467761,24,17,0.711362681,8,1.459071014,32,forecast,Clarendon
1/16/2021,1.004353982,1.004467761,26,17,0.711362681,7,1.459071014,32,forecast,Clarendon
1/17/2021,0.950490104,1.004467761,31,17,0.711362681,7,1.459071014,35,forecast,Clarendon
1/18/2021,0.897976064,1.004467761,34,17,0.711362681,6,1.459071014,37,forecast,Clarendon
1/19/2021,0.853214637,1.004467761,34,17,0.711362681,6,1.459071014,41,forecast,Clarendon
1/20/2021,0.819447729,1.004467761,32,17,0.711362681,5,1.459071014,44.025,forecast,Clarendon
1/21/2021,0.793812351,1.004467761,34,17,0.711362681,5,1.459071014,48,forecast,Clarendon
1/22/2021,0.777639132,1.004467761,33,17,0.711362681,5,1.459071014,54,forecast,Clarendon
1/23/2021,0.771175077,1.004467761,30,17,0.711362681,5,1.459071014,60,forecast,Clarendon
1/24/2021,0.770181023,1.004467761,25,17,0.711362681,4,1.459071014,62.05,forecast,Clarendon
1/25/2021,0.779286935,1.004467761,25,17,0.711362681,4,1.459071014,69.05,forecast,Clarendon
1/26/2021,0.794520701,1.004467761,23,17,0.711362681,4,1.459071014,79,forecast,Clarendon
1/27/2021,0.818885857,1.004467761,24,17,0.711362681,3,1.459071014,86,forecast,Clarendon
1/28/2021,0.850377055,1.004467761,21,18,0.711362681,3,1.459071014,91.025,forecast,Clarendon
1/29/2021,0.887382203,1.004467761,21,17,0.711362681,2,1.459071014,111.025,forecast,Clarendon
1/30/2021,0.929353654,1.004467761,20,18,0.711362681,2,1.459071014,111.05,forecast,Clarendon
1/31/2021,0.971395937,1.004467761,20,17,0.711362681,2,1.459071014,127.125,forecast,Clarendon
2/1/2021,1.011264077,1.004467761,20,18,0.711362681,2,1.459071014,137.075,forecast,Clarendon
2/2/2021,1.047204426,1.004467761,20,17,0.711362681,2,1.459071014,149.075,forecast,Clarendon
11/11/2020,0.954508994,1.054799924,7,8,0.804007633,3,1.420103845,17,forecast,Colleton
11/12/2020,0.936201746,1.054799924,7,8,0.804007633,3,1.420103845,17,forecast,Colleton
11/13/2020,0.921658142,1.054799924,8,8,0.804007633,3,1.420103845,17,forecast,Colleton
11/14/2020,0.905222863,1.054799924,8,9,0.804007633,3,1.420103845,18.025,forecast,Colleton
11/15/2020,0.884267085,1.054799924,8,9,0.804007633,3,1.420103845,20,forecast,Colleton
11/16/2020,0.855594494,1.054799924,8,9,0.804007633,3,1.420103845,21,forecast,Colleton
11/17/2020,0.831585208,1.054799924,6,9,0.804007633,2.975,1.420103845,23,forecast,Colleton
11/18/2020,0.818933345,1.054799924,7,9,0.804007633,2,1.420103845,24,forecast,Colleton
11/19/2020,0.817327676,1.054799924,8,9,0.804007633,2,1.420103845,26,forecast,Colleton
11/20/2020,0.834594395,1.054799924,7,9,0.804007633,2,1.420103845,27,forecast,Colleton
11/21/2020,0.858600725,1.054799924,7,10,0.804007633,2,1.420103845,30,forecast,Colleton
11/22/2020,0.888350776,1.054799924,6,10,0.804007633,2,1.420103845,33,forecast,Colleton
11/23/2020,0.925679622,1.054799924,6,10,0.804007633,2,1.420103845,35.025,forecast,Colleton
11/24/2020,0.975753497,1.054799924,6,10,0.804007633,2,1.420103845,40.025,forecast,Colleton
11/25/2020,1.032734706,1.054799924,6,11,0.804007633,2,1.420103845,42,forecast,Colleton
11/26/2020,1.103714571,1.054799924,5,10,0.804007633,2,1.420103845,47,forecast,Colleton
11/27/2020,1.186406539,1.054799924,5,10,0.804007633,2,1.420103845,51,forecast,Colleton
11/28/2020,1.276531955,1.054799924,4,11,0.804007633,1,1.420103845,53,forecast,Colleton
11/29/2020,1.350674636,1.054799924,4,11,0.804007633,1,1.420103845,62,forecast,Colleton
11/30/2020,1.404511043,1.054799924,4,11,0.804007633,1,1.420103845,70.025,forecast,Colleton
12/1/2020,1.433646184,1.054799924,4,11,0.804007633,1,1.420103845,71,forecast,Colleton
12/2/2020,1.445054735,0.813384702,4,4,0.574360979,0,1.098896567,9,forecast,Colleton
12/3/2020,1.448006683,0.813384702,5,4,0.574360979,0,1.098896567,9,forecast,Colleton
12/4/2020,1.441476105,0.813384702,6,3,0.574360979,0,1.098896567,9,forecast,Colleton
12/5/2020,1.409891455,0.813384702,8,3,0.574360979,0,1.098896567,9,forecast,Colleton
12/6/2020,1.355744122,0.813384702,9,3,0.574360979,0,1.098896567,9,forecast,Colleton
12/7/2020,1.293524731,0.813384702,10,3,0.574360979,0,1.098896567,9,forecast,Colleton
12/8/2020,1.224006236,0.813384702,11,3,0.574360979,0,1.098896567,8,forecast,Colleton
12/9/2020,1.161497401,0.813384702,11,3,0.574360979,0,1.098896567,9,forecast,Colleton
12/10/2020,1.107698316,0.813384702,12,3,0.574360979,0,1.098896567,9,forecast,Colleton
12/11/2020,1.060222079,0.813384702,11,2,0.574360979,0,1.098896567,9,forecast,Colleton
12/12/2020,1.018317639,0.813384702,12,2,0.574360979,0,1.098896567,9,forecast,Colleton
12/13/2020,0.988255629,0.813384702,13,2,0.574360979,0,1.098896567,9,forecast,Colleton
12/14/2020,0.970554719,0.813384702,14,2,0.574360979,0,1.098896567,9,forecast,Colleton
12/15/2020,0.957637284,0.813384702,14,2,0.574360979,0,1.098896567,9,forecast,Colleton
12/16/2020,0.959333545,0.813384702,15,2,0.574360979,0,1.098896567,9,forecast,Colleton
12/17/2020,0.976909124,0.813384702,16,2,0.574360979,0,1.098896567,9,forecast,Colleton
12/18/2020,1.002801863,0.813384702,18,2,0.574360979,0,1.098896567,9,forecast,Colleton
12/19/2020,1.032440601,0.813384702,16,2,0.574360979,0,1.098896567,9,forecast,Colleton
12/20/2020,1.072177733,0.813384702,17,1,0.574360979,0,1.098896567,9,forecast,Colleton
12/21/2020,1.115183543,0.813384702,15,1,0.574360979,0,1.098896567,10,forecast,Colleton
12/22/2020,1.153674687,0.813384702,16,1,0.574360979,0,1.098896567,9,forecast,Colleton
12/23/2020,1.184060153,1.15329743,14,19,0.801155973,10,1.449583341,32,forecast,Colleton
12/24/2020,1.222322539,1.15329743,12,20,0.801155973,10,1.449583341,33,forecast,Colleton
12/25/2020,1.247556493,1.15329743,10,21,0.801155973,10,1.449583341,36,forecast,Colleton
12/26/2020,1.258082829,1.15329743,12,21,0.801155973,10,1.449583341,38,forecast,Colleton
12/27/2020,1.253150804,1.15329743,14,22,0.801155973,10,1.449583341,40,forecast,Colleton
12/28/2020,1.246658385,1.15329743,16,23,0.801155973,10,1.449583341,45,forecast,Colleton
12/29/2020,1.238596378,1.15329743,16,24,0.801155973,9,1.449583341,47,forecast,Colleton
12/30/2020,1.220261652,1.15329743,17,25,0.801155973,8,1.449583341,52,forecast,Colleton
12/31/2020,1.195427084,1.15329743,24,26,0.801155973,8,1.449583341,56,forecast,Colleton
1/1/2021,1.172750481,1.15329743,24,27,0.801155973,8,1.449583341,62,forecast,Colleton
1/2/2021,1.148041141,1.15329743,25,27.5,0.801155973,7,1.449583341,69,forecast,Colleton
1/3/2021,1.130026142,1.15329743,27,29,0.801155973,8,1.449583341,74.025,forecast,Colleton
1/4/2021,1.117563908,1.15329743,26,29,0.801155973,7,1.449583341,85.025,forecast,Colleton
1/5/2021,1.102551714,1.15329743,25,31,0.801155973,7,1.449583341,89,forecast,Colleton
1/6/2021,1.088400812,1.15329743,27,32,0.801155973,6,1.449583341,98,forecast,Colleton
1/7/2021,1.075767346,1.15329743,24,34,0.801155973,6,1.449583341,113,forecast,Colleton
1/8/2021,1.064117692,1.15329743,28,35,0.801155973,5,1.449583341,120.025,forecast,Colleton
1/9/2021,1.053622601,1.15329743,27,36,0.801155973,5,1.449583341,135.025,forecast,Colleton
1/10/2021,1.041370204,1.15329743,24,38,0.801155973,5,1.449583341,148,forecast,Colleton
1/11/2021,1.023718522,1.15329743,29,39,0.801155973,5,1.449583341,158,forecast,Colleton
1/12/2021,1.001301234,1.15329743,34,40,0.801155973,4,1.449583341,182.025,forecast,Colleton
1/13/2021,0.972719751,1.128558778,36,32,0.842909488,19,1.435906021,48,forecast,Colleton
1/14/2021,0.946986731,1.128558778,37,33,0.842909488,19,1.435906021,50,forecast,Colleton
1/15/2021,0.920244601,1.128558778,36,34,0.842909488,18.975,1.435906021,53,forecast,Colleton
1/16/2021,0.900473801,1.128558778,37,35,0.842909488,20,1.435906021,57,forecast,Colleton
1/17/2021,0.881776849,1.128558778,36,36,0.842909488,19,1.435906021,61,forecast,Colleton
1/18/2021,0.8654292,1.128558778,35,38,0.842909488,20,1.435906021,65.025,forecast,Colleton
1/19/2021,0.852711129,1.128558778,30,39,0.842909488,19.975,1.435906021,72.025,forecast,Colleton
1/20/2021,0.848741218,1.128558778,27,39,0.842909488,18,1.435906021,78,forecast,Colleton
1/21/2021,0.851958637,1.128558778,27,40,0.842909488,17,1.435906021,85,forecast,Colleton
1/22/2021,0.861465484,1.128558778,29,42,0.842909488,16,1.435906021,94,forecast,Colleton
1/23/2021,0.875435823,1.128558778,29,44,0.842909488,17,1.435906021,106,forecast,Colleton
1/24/2021,0.898503602,1.128558778,29,46,0.842909488,16,1.435906021,118,forecast,Colleton
1/25/2021,0.919713836,1.128558778,26,47,0.842909488,14.975,1.435906021,129,forecast,Colleton
1/26/2021,0.938383565,1.128558778,27,48,0.842909488,14,1.435906021,138.025,forecast,Colleton
1/27/2021,0.957491506,1.128558778,26,49.5,0.842909488,14,1.435906021,148.075,forecast,Colleton
1/28/2021,0.974873243,1.128558778,23,51,0.842909488,13,1.435906021,166,forecast,Colleton
1/29/2021,0.990601487,1.128558778,24,52,0.842909488,12,1.435906021,181.075,forecast,Colleton
1/30/2021,0.998299232,1.128558778,23,54,0.842909488,12,1.435906021,198.025,forecast,Colleton
1/31/2021,0.993049946,1.128558778,22,56,0.842909488,11,1.435906021,231,forecast,Colleton
2/1/2021,0.977628216,1.128558778,21,59,0.842909488,12,1.435906021,252,forecast,Colleton
2/2/2021,0.954821938,1.128558778,21,61,0.842909488,11,1.435906021,270.05,forecast,Colleton
11/11/2020,0.997660061,1.081883716,18,16,0.796774457,8,1.572022386,28,forecast,Darlington
11/12/2020,0.974458193,1.081883716,19,17,0.796774457,8,1.572022386,30,forecast,Darlington
11/13/2020,0.942763912,1.081883716,17,17,0.796774457,8,1.572022386,31,forecast,Darlington
11/14/2020,0.911661771,1.081883716,15,18,0.796774457,8,1.572022386,35,forecast,Darlington
11/15/2020,0.882159536,1.081883716,14,18,0.796774457,7,1.572022386,37,forecast,Darlington
11/16/2020,0.861259972,1.081883716,16,18,0.796774457,8,1.572022386,42.025,forecast,Darlington
11/17/2020,0.852679729,1.081883716,18,18,0.796774457,7,1.572022386,46,forecast,Darlington
11/18/2020,0.854621279,1.081883716,19,19,0.796774457,7,1.572022386,51.025,forecast,Darlington
11/19/2020,0.870685367,1.081883716,20,19,0.796774457,6,1.572022386,57,forecast,Darlington
11/20/2020,0.897367504,1.081883716,20,20,0.796774457,6,1.572022386,65,forecast,Darlington
11/21/2020,0.940826869,1.081883716,18,20,0.796774457,6,1.572022386,76.025,forecast,Darlington
11/22/2020,1.005252847,1.081883716,18,21,0.796774457,6,1.572022386,81.025,forecast,Darlington
11/23/2020,1.085041159,1.081883716,16,21,0.796774457,5,1.572022386,90.025,forecast,Darlington
11/24/2020,1.174126996,1.081883716,14,22,0.796774457,5,1.572022386,102.025,forecast,Darlington
11/25/2020,1.271981836,1.081883716,14,22,0.796774457,4,1.572022386,116.1,forecast,Darlington
11/26/2020,1.36578925,1.081883716,12,23,0.796774457,4,1.572022386,123.075,forecast,Darlington
11/27/2020,1.453234213,1.081883716,11,23,0.796774457,4,1.572022386,143,forecast,Darlington
11/28/2020,1.516457232,1.081883716,12,23,0.796774457,4,1.572022386,170.075,forecast,Darlington
11/29/2020,1.555490757,1.081883716,12,24,0.796774457,3,1.572022386,175.025,forecast,Darlington
11/30/2020,1.574096013,1.081883716,13,25,0.796774457,4,1.572022386,211.1,forecast,Darlington
12/1/2020,1.561026196,1.081883716,13,25,0.796774457,4,1.572022386,233.15,forecast,Darlington
12/2/2020,1.526361037,0.845235198,13,11,0.596283486,5,1.130047117,21,forecast,Darlington
12/3/2020,1.472103203,0.845235198,21,11,0.596283486,4,1.130047117,19,forecast,Darlington
12/4/2020,1.406269138,0.845235198,23,11,0.596283486,4,1.130047117,20,forecast,Darlington
12/5/2020,1.336361163,0.845235198,33,10,0.596283486,4,1.130047117,19,forecast,Darlington
12/6/2020,1.267044986,0.845235198,36,9.5,0.596283486,3,1.130047117,19,forecast,Darlington
12/7/2020,1.205519343,0.845235198,40,9,0.596283486,3,1.130047117,19,forecast,Darlington
12/8/2020,1.157889266,0.845235198,44,9,0.596283486,2,1.130047117,20,forecast,Darlington
12/9/2020,1.116430729,0.845235198,53,8,0.596283486,2,1.130047117,20,forecast,Darlington
12/10/2020,1.082846532,0.845235198,50,8,0.596283486,2,1.130047117,21,forecast,Darlington
12/11/2020,1.054458825,0.845235198,49,8,0.596283486,2,1.130047117,21,forecast,Darlington
12/12/2020,1.031507117,0.845235198,46,7,0.596283486,1,1.130047117,22,forecast,Darlington
12/13/2020,1.01068741,0.845235198,52,7,0.596283486,1,1.130047117,21,forecast,Darlington
12/14/2020,0.995534592,0.845235198,50,7,0.596283486,1,1.130047117,22,forecast,Darlington
12/15/2020,0.980684499,0.845235198,51,6.5,0.596283486,1,1.130047117,23,forecast,Darlington
12/16/2020,0.966368929,0.845235198,47,6,0.596283486,1,1.130047117,23,forecast,Darlington
12/17/2020,0.953551214,0.845235198,49,6,0.596283486,1,1.130047117,24,forecast,Darlington
12/18/2020,0.941803405,0.845235198,58,6,0.596283486,0,1.130047117,25.025,forecast,Darlington
12/19/2020,0.933866392,0.845235198,60,6,0.596283486,0,1.130047117,24.025,forecast,Darlington
12/20/2020,0.930469285,0.845235198,59,5,0.596283486,0,1.130047117,25.025,forecast,Darlington
12/21/2020,0.934224376,0.845235198,61,5,0.596283486,0,1.130047117,27,forecast,Darlington
12/22/2020,0.94949824,0.845235198,63,5,0.596283486,0,1.130047117,27.025,forecast,Darlington
12/23/2020,0.97318381,1.077415098,64,61,0.680370679,41,1.749949134,87,forecast,Darlington
12/24/2020,1.005010632,1.077415098,61,62,0.680370679,39,1.749949134,93,forecast,Darlington
12/25/2020,1.043154477,1.077415098,47,65,0.680370679,38,1.749949134,105,forecast,Darlington
12/26/2020,1.088550524,1.077415098,44,66,0.680370679,36,1.749949134,118,forecast,Darlington
12/27/2020,1.139004908,1.077415098,52,67,0.680370679,35,1.749949134,137.025,forecast,Darlington
12/28/2020,1.188046592,1.077415098,51,68,0.680370679,31.975,1.749949134,156.075,forecast,Darlington
12/29/2020,1.232249223,1.077415098,48,69,0.680370679,29,1.749949134,176,forecast,Darlington
12/30/2020,1.267568518,1.077415098,45,71,0.680370679,28,1.749949134,205.025,forecast,Darlington
12/31/2020,1.28707186,1.077415098,47,71,0.680370679,24,1.749949134,242,forecast,Darlington
1/1/2021,1.288710564,1.077415098,47,74,0.680370679,21.975,1.749949134,297.05,forecast,Darlington
1/2/2021,1.273246481,1.077415098,55,75,0.680370679,21.975,1.749949134,339.05,forecast,Darlington
1/3/2021,1.243166248,1.077415098,62,77,0.680370679,18.975,1.749949134,395.025,forecast,Darlington
1/4/2021,1.201237,1.077415098,70,78,0.680370679,17,1.749949134,459.025,forecast,Darlington
1/5/2021,1.150057129,1.077415098,72,80,0.680370679,15,1.749949134,529.1,forecast,Darlington
1/6/2021,1.096200791,1.077415098,79,81,0.680370679,14,1.749949134,616.1,forecast,Darlington
1/7/2021,1.042710907,1.077415098,85,81.5,0.680370679,13,1.749949134,719.325,forecast,Darlington
1/8/2021,0.991364002,1.077415098,95,84.5,0.680370679,12,1.749949134,857.125,forecast,Darlington
1/9/2021,0.949513518,1.077415098,98,86,0.680370679,11,1.749949134,1026.25,forecast,Darlington
1/10/2021,0.915248648,1.077415098,84,85,0.680370679,10,1.749949134,1161.025,forecast,Darlington
1/11/2021,0.889166827,1.077415098,85,88,0.680370679,9,1.749949134,1360.275,forecast,Darlington
1/12/2021,0.871628275,1.077415098,83,90,0.680370679,8,1.749949134,1636.2,forecast,Darlington
1/13/2021,0.864577513,0.89990245,87,92,0.515724061,66,1.438688134,125,forecast,Darlington
1/14/2021,0.864378415,0.89990245,80,90,0.515724061,59,1.438688134,129,forecast,Darlington
1/15/2021,0.87227727,0.89990245,84,88,0.515724061,55,1.438688134,137,forecast,Darlington
1/16/2021,0.882274902,0.89990245,83,87,0.515724061,49,1.438688134,147,forecast,Darlington
1/17/2021,0.897982104,0.89990245,89,85,0.515724061,43,1.438688134,158,forecast,Darlington
1/18/2021,0.915132537,0.89990245,83,83,0.515724061,37,1.438688134,172,forecast,Darlington
1/19/2021,0.931976646,0.89990245,89,79,0.515724061,31.975,1.438688134,187.05,forecast,Darlington
1/20/2021,0.946099883,0.89990245,80,78,0.515724061,27,1.438688134,210,forecast,Darlington
1/21/2021,0.95788991,0.89990245,82,75,0.515724061,23,1.438688134,227.025,forecast,Darlington
1/22/2021,0.964484415,0.89990245,75,73.5,0.515724061,19,1.438688134,250.1,forecast,Darlington
1/23/2021,0.964901887,0.89990245,67,72,0.515724061,18,1.438688134,281,forecast,Darlington
1/24/2021,0.960842657,0.89990245,57,70,0.515724061,14,1.438688134,300.1,forecast,Darlington
1/25/2021,0.955066179,0.89990245,59,68,0.515724061,12,1.438688134,332.025,forecast,Darlington
1/26/2021,0.94759458,0.89990245,51,67,0.515724061,11,1.438688134,361.025,forecast,Darlington
1/27/2021,0.936604752,0.89990245,63,65,0.515724061,9,1.438688134,415,forecast,Darlington
1/28/2021,0.92603161,0.89990245,59,63,0.515724061,7,1.438688134,460.025,forecast,Darlington
1/29/2021,0.916149156,0.89990245,71,61,0.515724061,6,1.438688134,512.075,forecast,Darlington
1/30/2021,0.906786589,0.89990245,75,60,0.515724061,5,1.438688134,568.175,forecast,Darlington
1/31/2021,0.898061279,0.89990245,77,58,0.515724061,5,1.438688134,581.15,forecast,Darlington
2/1/2021,0.891025465,0.89990245,72,56,0.515724061,4,1.438688134,649.3,forecast,Darlington
2/2/2021,0.882687359,0.89990245,70,54.5,0.515724061,3,1.438688134,699.1,forecast,Darlington
11/11/2020,0.954329729,1.143917476,6,9,0.671289388,3,1.845392876,18.025,forecast,Dillon
11/12/2020,0.987050297,1.143917476,6,10,0.671289388,3,1.845392876,20.025,forecast,Dillon
11/13/2020,1.007008874,1.143917476,6,10,0.671289388,3,1.845392876,22,forecast,Dillon
11/14/2020,1.019011172,1.143917476,6,10,0.671289388,3,1.845392876,25,forecast,Dillon
11/15/2020,1.02871077,1.143917476,6,11,0.671289388,3,1.845392876,29,forecast,Dillon
11/16/2020,1.034074581,1.143917476,6,11,0.671289388,3,1.845392876,33.025,forecast,Dillon
11/17/2020,1.039946859,1.143917476,6,11,0.671289388,2,1.845392876,39,forecast,Dillon
11/18/2020,1.037467536,1.143917476,7,12,0.671289388,2,1.845392876,44,forecast,Dillon
11/19/2020,1.037195118,1.143917476,7,13,0.671289388,2,1.845392876,54,forecast,Dillon
11/20/2020,1.037173507,1.143917476,7,13,0.671289388,2,1.845392876,58,forecast,Dillon
11/21/2020,1.046796701,1.143917476,6,13,0.671289388,2,1.845392876,70.05,forecast,Dillon
11/22/2020,1.064038441,1.143917476,6,13,0.671289388,2,1.845392876,83.075,forecast,Dillon
11/23/2020,1.08854695,1.143917476,7,14,0.671289388,1,1.845392876,103.025,forecast,Dillon
11/24/2020,1.127057257,1.143917476,7,14,0.671289388,1,1.845392876,118.1,forecast,Dillon
11/25/2020,1.182365214,1.143917476,9,15,0.671289388,1,1.845392876,138,forecast,Dillon
11/26/2020,1.241826588,1.143917476,7,16,0.671289388,1,1.845392876,172.15,forecast,Dillon
11/27/2020,1.310610414,1.143917476,8,16,0.671289388,1,1.845392876,199.075,forecast,Dillon
11/28/2020,1.383364567,1.143917476,8,17,0.671289388,1,1.845392876,242.05,forecast,Dillon
11/29/2020,1.451134709,1.143917476,8,18,0.671289388,1,1.845392876,289.125,forecast,Dillon
